# airline	from	to	codeshare	stops	equipment
# Date: 2009-12-07
DL	OAK	SLC	*	0	CR7 CRJ CR9
DL	OGG	LAX		0	763
DL	OKC	ATL	*	0	CR7 CR9 CRJ
DL	OKC	CVG	*	0	CRJ ER4
DL	OKC	DTW	*	0	CR9
DL	OKC	MEM	*	0	CR9 CRJ
DL	OKC	MSP	*	0	CRJ
DL	OKC	SLC	*	0	CRJ
DL	OMA	ATL	*	0	CR7
DL	OMA	CVG	*	0	CRJ
DL	OMA	DTW	*	0	CRJ CR7
DL	OMA	LGA	*	0	CR9
DL	OMA	MEM	*	0	CR9 CRJ D95
DL	OMA	MSP	*	0	CR9 CRJ D95 D9S
DL	OMA	SLC	*	0	CRJ
DL	ONT	ATL		0	757
DL	ONT	PDX	*	0	CR7
DL	ONT	SLC	*	0	CRJ
DL	ORD	AMS	*	0	74M
DL	ORD	ATL		0	738 757 M88 M90
DL	ORD	ATL	*	0	CR9
DL	ORD	CDG	*	0	332 343
DL	ORD	CVG	*	0	CRJ CR9 CR7
DL	ORD	DTW	*	0	D95 D9S 319 CR9
DL	ORD	FCO	*	0	764
DL	ORD	GDL	*	0	737
DL	ORD	ICN	*	0	744
DL	ORD	JFK	*	0	CR9
DL	ORD	MEM	*	0	D95 CR9
DL	ORD	MEX	*	0	737
DL	ORD	MSP	*	0	320 319 D95 CR9 D9S
DL	ORD	SLC	*	0	CR9
DL	ORF	ATL		0	M88
DL	ORF	ATL	*	0	CR9
DL	ORF	CVG	*	0	ERJ CRJ
DL	ORF	DTW	*	0	CR7 D95 CRJ D9S
DL	ORF	JFK	*	0	CRJ
DL	PAH	MEM	*	0	SF3
DL	PAP	JFK		0	73H 757 752
DL	PBI	ATL		0	757 M88 73W 738
DL	PBI	BDL		0	M88
DL	PBI	BOS		0	M88
DL	PBI	CVG	*	0	CR7
DL	PBI	DTW	*	0	320 319
DL	PBI	LGA	*	0	319
DL	PDX	ATL		0	757 73H 73W
DL	PDX	BOI	*	0	DH4 CR7
DL	PDX	BOS	*	0	73H
DL	PDX	BUR	*	0	CR7
DL	PDX	DEN	*	0	73G
DL	PDX	EUG	*	0	DH4
DL	PDX	FAT	*	0	CR7
DL	PDX	GEG	*	0	DH4 CR7
DL	PDX	HNL	*	0	757
DL	PDX	JFK		0	73H 757
DL	PDX	LAS	*	0	73G 73H
DL	PDX	LAX	*	0	73H 734 73G
DL	PDX	LGB	*	0	CR7
DL	PDX	MFR	*	0	DH4
DL	PDX	MSP	*	0	320 757
DL	PDX	NRT	*	0	767
DL	PDX	OAK	*	0	CR7
DL	PDX	ONT	*	0	CR7
DL	PDX	PHX	*	0	73G 734
DL	PDX	RDM	*	0	DH4
DL	PDX	SAN	*	0	73H 73G
DL	PDX	SFO	*	0	CR7
DL	PDX	SJC	*	0	73G DH4 CR7
DL	PDX	SLC		0	73H M90 738 757
DL	PDX	SLC	*	0	CRJ CR9 CR7
DL	PDX	SMF	*	0	CR7
DL	PDX	SNA	*	0	73G
DL	PDX	STS	*	0	DH4
DL	PDX	YVR	*	0	DH4
DL	PFN	ATL	*	0	CRJ
DL	PFN	MEM	*	0	CRJ
DL	PHF	ATL		0	M88
DL	PHF	ATL	*	0	CR7 CR9
DL	PHL	ATL		0	757 M88 738 752 73W
DL	PHL	CDG		0	752
DL	PHL	CVG	*	0	CRJ ERJ ER4 CR7
DL	PHL	DTW	*	0	320 CR7 D9S CR9 319 D95
DL	PHL	JFK	*	0	CRJ
DL	PHL	MEM	*	0	CRJ
DL	PHL	MSP	*	0	319 D9S 320
DL	PHL	SLC		0	738 73H
DL	PHX	ATL		0	757 73W 752
DL	PHX	CVG		0	M90
DL	PHX	DTW	*	0	757 320 753
DL	PHX	HMO	*	0	737
DL	PHX	JFK		0	73H 752
DL	PHX	MEM	*	0	E75
DL	PHX	MSP	*	0	757 320 753 319
DL	PHX	PDX	*	0	73G 734
DL	PHX	SEA	*	0	734
DL	PHX	SLC		0	M90 738 73H
DL	PHX	SLC	*	0	CR9 CR7
DL	PIA	DTW	*	0	SF3 CRJ
DL	PIA	MSP	*	0	SF3
DL	PIB	MEM	*	0	SF3
DL	PIH	SLC	*	0	EM2
DL	PIR	ATY	*	0	SF3
DL	PIT	ATL		0	M88 738 752
DL	PIT	ATL	*	0	CR7 CR9
DL	PIT	CDG		0	752
DL	PIT	CVG	*	0	ERJ CRJ ER4
DL	PIT	DTW	*	0	E75 CRJ
DL	PIT	JFK	*	0	CRJ
DL	PIT	MEM	*	0	CRJ
DL	PIT	MSP	*	0	E75 CRJ
DL	PLN	DTW	*	0	SF3
DL	PLS	ATL		0	M88
DL	PNS	ATL		0	M88 73W
DL	PNS	ATL	*	0	CR7 CR9 CRJ
DL	PNS	MEM	*	0	CRJ
DL	POP	ATL		0	M88
DL	POS	JFK		0	752
DL	PPT	LAX	*	0	772
DL	PRG	CDG	*	0	319
DL	PRG	JFK		0	767
DL	PRG	OSR	*	0	AT7
DL	PSC	SLC	*	0	CRJ CR7
DL	PSP	SLC	*	0	CRJ
DL	PTY	ATL		0	738
DL	PUJ	ATL		0	M88
DL	PUJ	JFK		0	73H
DL	PVD	ATL		0	M88
DL	PVD	ATL	*	0	CR9
DL	PVD	CVG	*	0	ER4
DL	PVD	DTW	*	0	D9S CR7 CR9
DL	PVD	MSP	*	0	CR9
DL	PVG	DTW	*	0	777
DL	PVR	ATL		0	738
DL	PVR	LAX		0	73H
DL	PVR	MEX	*	0	737 ERJ
DL	PVR	MSP	*	0	320
DL	PVR	SLC		0	M90
DL	PVR	SLC	*	0	CR9
DL	PWM	ATL	*	0	CR9
DL	PWM	DTW	*	0	CRJ
DL	PWM	JFK	*	0	CRJ
DL	RAK	CMN	*	0	73G
DL	RAP	MSP	*	0	CR9 CRJ
DL	RAP	SLC	*	0	CRJ
DL	RDM	PDX	*	0	DH4
DL	RDM	SLC	*	0	CRJ
DL	RDU	ATL		0	757 738 M88
DL	RDU	ATL	*	0	CR9
DL	RDU	BOS	*	0	CRJ
DL	RDU	CVG	*	0	ERJ CRJ CR9
DL	RDU	DTW	*	0	D9S D95 CRJ CR9
DL	RDU	IND	*	0	CRJ
DL	RDU	JFK	*	0	CRJ
DL	RDU	LGA	*	0	CR9 ERJ CRJ
DL	RDU	MEM	*	0	CRJ
DL	RDU	MSP	*	0	319 320
DL	RHI	EAU	*	0	SF3
DL	RHI	MSP	*	0	SF3
DL	RIC	ATL		0	M88
DL	RIC	ATL	*	0	CR9
DL	RIC	CVG	*	0	ERJ ER4
DL	RIC	DTW	*	0	CRJ
DL	RIC	JFK	*	0	CRJ
DL	RKS	GCC	*	0	EM2
DL	RKS	SLC	*	0	EM2
DL	RNO	SLC		0	73H
DL	RNO	SLC	*	0	CR7 CRJ
DL	ROA	ATL	*	0	CRJ
DL	ROA	DTW	*	0	CRJ
DL	ROC	ATL		0	M88
DL	ROC	ATL	*	0	CR9
DL	ROC	CVG	*	0	ERJ
DL	ROC	DTW	*	0	CRJ
DL	ROC	JFK	*	0	CRJ
DL	RST	DTW	*	0	CRJ
DL	RST	MSP	*	0	CRJ
DL	RSW	ATL		0	M88 757 73W 738
DL	RSW	CVG		0	M88 M90
DL	RSW	DTW	*	0	757 320 319
DL	RSW	LGA	*	0	319
DL	RSW	MSP	*	0	320
DL	RTB	ATL		0	M88
DL	SAL	ATL		0	738 73W 757
DL	SAN	ATL		0	757 763 767
DL	SAN	CVG		0	73H
DL	SAN	DTW	*	0	757 319
DL	SAN	JFK		0	73H
DL	SAN	MSP	*	0	320 757 319
DL	SAN	PDX	*	0	73G 73H
DL	SAN	SJD	*	0	737
DL	SAN	SLC		0	738 M90 73H
DL	SAN	SLC	*	0	CR7 CR9
DL	SAP	ATL		0	73W 738
DL	SAT	ATL		0	M88 757 M90
DL	SAT	ATL	*	0	CR9
DL	SAT	DTW	*	0	E75
DL	SAT	MEM	*	0	CR9 E75
DL	SAT	MEX	*	0	ERJ EMJ
DL	SAT	MSP	*	0	E75
DL	SAT	SLC	*	0	CR9
DL	SAV	ATL		0	M88 738
DL	SAV	ATL	*	0	CR7 CR9
DL	SAV	CVG	*	0	ERJ
DL	SAV	DTW	*	0	CRJ
DL	SAV	LGA	*	0	ERJ CRJ
DL	SBA	SLC	*	0	CRJ
DL	SBN	ATL	*	0	CRJ
DL	SBN	CVG	*	0	ERJ CRJ
DL	SBN	DTW	*	0	CRJ SF3
DL	SBN	MSP	*	0	CRJ
DL	SCE	DTW	*	0	CRJ
DL	SCL	ATL		0	767
DL	SDF	ATL		0	M88
DL	SDF	ATL	*	0	CRJ E75 CR7 CR9
DL	SDF	CVG	*	0	ERJ CRJ ER4
DL	SDF	DTW	*	0	E75 CRJ
DL	SDF	MEM	*	0	CRJ
DL	SDF	MSP	*	0	E75 CRJ
DL	SDQ	ATL		0	738
DL	SDQ	JFK		0	73H
DL	SEA	ANC	*	0	73H 739
DL	SEA	ATL		0	757 763
DL	SEA	CDG	*	0	332
DL	SEA	CVG		0	738
DL	SEA	DEN	*	0	73H 739
DL	SEA	DTW	*	0	757 753 320
DL	SEA	HNL	*	0	753
DL	SEA	ICN	*	0	772
DL	SEA	JFK		0	73H 752
DL	SEA	MCO	*	0	73H
DL	SEA	MEM	*	0	320
DL	SEA	MSP	*	0	320 757 753
DL	SEA	NRT	*	0	333
DL	SEA	SAN	*	0	739
DL	SEA	SLC		0	757 M90 738 73H
DL	SEA	SLC	*	0	CRJ CR9 CR7
DL	SEA	STS	*	0	DH4
DL	SFO	AMS	*	0	M11
DL	SFO	ATL		0	763 757 752 767
DL	SFO	CDG	*	0	343
DL	SFO	CVG		0	73H 738
DL	SFO	DTW	*	0	320 757
DL	SFO	HNL	*	0	757
DL	SFO	ICN	*	0	772
DL	SFO	JFK		0	752
DL	SFO	MEM	*	0	320
DL	SFO	MEX	*	0	737
DL	SFO	MSP	*	0	757 319 320
DL	SFO	NRT	*	0	332
DL	SFO	PDX	*	0	CR7
DL	SFO	SLC	*	0	CR9 CR7 CRJ
DL	SFO	TPE	*	0	744
DL	SGF	ATL	*	0	CRJ
DL	SGF	MEM	*	0	CRJ
DL	SGF	MSP	*	0	CRJ
DL	SGU	SLC	*	0	EM2
DL	SHV	ATL	*	0	CRJ
DL	SHV	MEM	*	0	CRJ
DL	SJC	ATL		0	738
DL	SJC	MSP	*	0	320 319
DL	SJC	PDX	*	0	CR7 DH4 73G
DL	SJC	SLC	*	0	CR9 CRJ CR7
DL	SJD	ATL		0	73H 738
DL	SJD	SAN	*	0	737
DL	SJD	SLC		0	M90
DL	SJO	ATL		0	757 738 73W
DL	SJU	ATL		0	757 763
DL	SJU	DTW	*	0	320
DL	SJU	JFK		0	738
DL	SKB	ATL		0	73W
DL	SLC	ABQ	*	0	CRJ CR9 CR7
DL	SLC	ANC		0	757
DL	SLC	ATL		0	757 763 738 73H 767 73W
DL	SLC	AUS	*	0	CR9
DL	SLC	BIL	*	0	CRJ
DL	SLC	BNA	*	0	CR9
DL	SLC	BOI		0	M90 738 73H
DL	SLC	BOI	*	0	CR9 CR7 CRJ
DL	SLC	BOS		0	73H
DL	SLC	BTM	*	0	CRJ
DL	SLC	BUR	*	0	CRJ
DL	SLC	BWI		0	73H 738
DL	SLC	BZN	*	0	CRJ
DL	SLC	CDC	*	0	EM2
DL	SLC	CDG		0	767
DL	SLC	COD	*	0	EM2
DL	SLC	COS	*	0	CRJ
DL	SLC	CPR	*	0	CRJ
DL	SLC	CUN		0	73H 738
DL	SLC	CVG		0	M90 738 73H
DL	SLC	DCA		0	757
DL	SLC	DEN		0	M90
DL	SLC	DEN	*	0	CR9 CR7 CRJ
DL	SLC	DFW	*	0	CR9
DL	SLC	DTW		0	M90 73H 738
DL	SLC	DTW	*	0	CR9 319
DL	SLC	EKO	*	0	EM2
DL	SLC	ELP	*	0	CRJ
DL	SLC	EUG	*	0	CRJ
DL	SLC	EWR		0	73H
DL	SLC	FAR	*	0	CRJ
DL	SLC	FAT	*	0	CRJ
DL	SLC	FCA	*	0	CRJ CR7
DL	SLC	GCC	*	0	EM2
DL	SLC	GDL	*	0	CR9
DL	SLC	GEG		0	73H 738 M90
DL	SLC	GEG	*	0	CR7 CRJ CR9
DL	SLC	GJT	*	0	CRJ
DL	SLC	GTF	*	0	CRJ
DL	SLC	HLN	*	0	CRJ
DL	SLC	HNL		0	763
DL	SLC	IAD		0	73H
DL	SLC	IAH	*	0	CR9
DL	SLC	IDA	*	0	CRJ
DL	SLC	IND		0	M90 73H
DL	SLC	JAC	*	0	CR7
DL	SLC	JFK		0	752 757 73H
DL	SLC	LAS		0	757 M90 73H 738
DL	SLC	LAS	*	0	CR7 CRJ
DL	SLC	LAX		0	M90 757 73H 738
DL	SLC	LAX	*	0	CRJ CR9 CR7
DL	SLC	LGB	*	0	CRJ CR9 CR7
DL	SLC	LWS	*	0	CRJ
DL	SLC	MCI	*	0	CR7 CR9
DL	SLC	MCO		0	73H 757 738
DL	SLC	MEM	*	0	CR9
DL	SLC	MFR	*	0	CRJ
DL	SLC	MSO	*	0	CRJ
DL	SLC	MSP	*	0	320 319 CR9
DL	SLC	MSY	*	0	CR9
DL	SLC	OAK		0	M90 738
DL	SLC	OAK	*	0	CR7 CRJ CR9
DL	SLC	OKC	*	0	CRJ
DL	SLC	OMA	*	0	CRJ
DL	SLC	ONT	*	0	CRJ
DL	SLC	ORD	*	0	CR9
DL	SLC	PDX		0	73H M90 738 757
DL	SLC	PDX	*	0	CRJ CR9 CR7
DL	SLC	PHL		0	738 73H
DL	SLC	PHX		0	M90
DL	SLC	PHX	*	0	CR9 CR7
DL	SLC	PIH	*	0	EM2
DL	SLC	PSC	*	0	CRJ CR7
DL	SLC	PSP	*	0	CRJ
DL	SLC	PVR		0	M90
DL	SLC	PVR	*	0	CR9
DL	SLC	RAP	*	0	CRJ
DL	SLC	RDM	*	0	CRJ
DL	SLC	RKS	*	0	EM2
DL	SLC	RNO		0	73H
DL	SLC	RNO	*	0	CR7 CRJ
DL	SLC	SAN		0	M90 738 73H
DL	SLC	SAN	*	0	CR7 CR9
DL	SLC	SAT	*	0	CR9
DL	SLC	SBA	*	0	CRJ
DL	SLC	SEA		0	738 73H 757 M90
DL	SLC	SEA	*	0	CRJ CR9 CR7
DL	SLC	SFO	*	0	CR9 CR7 CRJ
DL	SLC	SGU	*	0	EM2
DL	SLC	SJC	*	0	CRJ CR7 CR9
DL	SLC	SJD		0	M90
DL	SLC	SMF		0	73H 738 M90
DL	SLC	SMF	*	0	CRJ
DL	SLC	SNA		0	M90 738 73H
DL	SLC	SNA	*	0	CRJ CR7
DL	SLC	STL	*	0	CR7
DL	SLC	SUN	*	0	EM2
DL	SLC	TUL	*	0	CR7
DL	SLC	TUS	*	0	CRJ
DL	SLC	TWF	*	0	EM2
DL	SLC	YEG	*	0	CRJ
DL	SLC	YVR	*	0	CR7
DL	SLC	YYC	*	0	CRJ
DL	SMF	ATL		0	73H 738
DL	SMF	MSP	*	0	320 319
DL	SMF	PDX	*	0	CR7
DL	SMF	SLC		0	73H 738 M90
DL	SMF	SLC	*	0	CRJ
DL	SNA	ATL		0	73W 757
DL	SNA	DTW	*	0	319
DL	SNA	MSP	*	0	319
DL	SNA	PDX	*	0	73G
DL	SNA	SLC		0	M90 738 73H
DL	SNA	SLC	*	0	CRJ CR7
DL	SRQ	ATL		0	M88
DL	STC	MSP	*	0	SF3
DL	STI	JFK		0	73H
DL	STL	ATL		0	M88 738 73W M90
DL	STL	ATL	*	0	CR9 CR7
DL	STL	CVG	*	0	ER4 CR7
DL	STL	DTW	*	0	D95 CR9 D9S E75
DL	STL	JFK	*	0	CR7
DL	STL	MEM	*	0	CRJ
DL	STL	MSP	*	0	D9S CR9 E75
DL	STL	SLC	*	0	CR7
DL	STR	ATL		0	767
DL	STS	PDX	*	0	DH4
DL	STT	ATL		0	757
DL	STT	JFK		0	757 752
DL	STX	ATL		0	M88
DL	STX	ATL	*	0	CR9
DL	SUN	SLC	*	0	EM2
DL	SUX	MSP	*	0	CRJ SF3
DL	SVO	JFK		0	767
DL	SWF	ATL	*	0	CR7
DL	SWF	DTW	*	0	CRJ
DL	SXM	ATL		0	73W 757
DL	SYD	LAX		0	77L
DL	SYR	ATL	*	0	CR7
DL	SYR	CVG	*	0	ER4
DL	SYR	DTW	*	0	CR9 CRJ
DL	SYR	JFK	*	0	CRJ
DL	TGU	ATL		0	73W
DL	TLH	ATL		0	M88
DL	TLH	ATL	*	0	CRJ CR7 CR9 E75
DL	TLH	FLL	*	0	CRJ
DL	TLH	MEM	*	0	CRJ
DL	TLV	ATL		0	777 77L
DL	TLV	JFK		0	767
DL	TOL	DTW	*	0	SF3
DL	TPA	ATL		0	M88 757
DL	TPA	BDL		0	M88
DL	TPA	BOS		0	M88
DL	TPA	CVG		0	738 M88
DL	TPA	CVG	*	0	CR9
DL	TPA	DTW	*	0	757 320 319
DL	TPA	JFK		0	M88
DL	TPA	LAX	*	0	320
DL	TPA	LGA	*	0	319
DL	TPA	MEM	*	0	D95
DL	TPA	MSP	*	0	757 320 319 753
DL	TPE	ANC	*	0	744
DL	TPE	HNL	*	0	343
DL	TPE	LAX	*	0	744
DL	TPE	SFO	*	0	744
DL	TRI	ATL	*	0	CRJ
DL	TRI	CVG	*	0	ER4 ERJ
DL	TUL	ATL	*	0	CRJ CR7
DL	TUL	CVG	*	0	ER4 CRJ
DL	TUL	DTW	*	0	CRJ
DL	TUL	MEM	*	0	CRJ
DL	TUL	MSP	*	0	CRJ
DL	TUL	SLC	*	0	CR7
DL	TUN	CDG	*	0	321
DL	TUP	ATL	*	0	SF3
DL	TUP	MEM	*	0	SF3
DL	TUS	ATL		0	738
DL	TUS	MSP	*	0	319 320
DL	TUS	SLC	*	0	CRJ
DL	TVC	DTW	*	0	CRJ
DL	TVC	MSP	*	0	CRJ
DL	TVF	HIB	*	0	SF3
DL	TWF	SLC	*	0	EM2
DL	TXL	JFK		0	767
DL	TYS	ATL	*	0	CRJ CR9 CR7 E75
DL	TYS	CVG	*	0	ER4 CRJ
DL	TYS	DTW	*	0	CRJ
DL	TYS	LGA	*	0	CRJ
DL	TYS	MEM	*	0	CRJ
DL	TYS	MSP	*	0	CRJ
DL	UIO	ATL		0	73W
DL	UVF	ATL		0	757
DL	VCE	JFK		0	767
DL	VLD	ATL	*	0	CRJ
DL	VPS	ATL	*	0	CR7 CRJ E75 CR9
DL	VPS	MEM	*	0	CRJ CR9
DL	XNA	ATL	*	0	CRJ
DL	XNA	CVG	*	0	ER4
DL	XNA	DTW	*	0	CRJ
DL	XNA	MEM	*	0	CRJ
DL	XNA	MSP	*	0	CRJ
DL	YEG	MSP	*	0	319 CR9
DL	YEG	SLC	*	0	CRJ
DL	YHZ	BOS	*	0	CRJ
DL	YOW	DTW	*	0	CRJ
DL	YQB	DTW	*	0	CRJ
DL	YQR	MSP	*	0	E75
DL	YQT	MSP	*	0	CRJ
DL	YUL	ATL	*	0	CR9
DL	YUL	CVG	*	0	CRJ
DL	YUL	DTW	*	0	CRJ
DL	YUL	JFK	*	0	CRJ
DL	YUL	MSP	*	0	CR9
DL	YVR	MSP	*	0	E75
DL	YVR	PDX	*	0	DH4
DL	YVR	SLC	*	0	CR7
DL	YWG	MSP	*	0	319 CRJ
DL	YXE	MSP	*	0	E75
DL	YXU	DTW	*	0	SF3
DL	YYC	MSP	*	0	319
DL	YYC	SLC	*	0	CRJ
DL	YYZ	ATL	*	0	CR7 CRJ
DL	YYZ	CVG	*	0	CRJ
DL	YYZ	DTW	*	0	CRJ
DL	YYZ	JFK	*	0	CRJ
DL	YYZ	MSP	*	0	CRJ
DL	ZRH	ATL		0	767
DO	NAP	TRN		0	FRJ
DO	PSR	TRN		0	FRJ
DO	TRN	NAP		0	FRJ
DO	TRN	PSR		0	FRJ
DT	DXB	LAD		0	73G
DT	GIG	LAD		0	743
DT	HRE	LUN		0	73G
DT	JNB	LAD		0	743
DT	LAD	GIG		0	743
DT	LAD	HRE		0	73G
DT	LAD	JNB		0	743
DT	LAD	LIS		0	744
DT	LAD	TMS		0	73G
DT	LAD	WDH		0	73G
DT	LAD	WDH	*	0	73G
DT	LIS	LAD		0	744
DT	LUN	LAD		0	73G
DT	SID	TMS		0	73G
DT	TMS	LAD		0	73G
DT	WDH	LAD		0	73G
DT	WDH	LAD	*	0	73G
DV	ALA	CIT		0	AN4
DV	ALA	TAS		0	AN4
DV	ALA	UKK		0	AN4
DV	ASF	SCO		0	AN4
DV	CIT	ALA		0	AN4
DV	CIT	DME		0	737
DV	CIT	SCO		0	AN4
DV	DME	CIT		0	737
DV	GUW	GYD		0	AN4
DV	GUW	SCO		0	AN4
DV	GYD	GUW		0	AN4
DV	GYD	SCO		0	AN4
DV	MCX	SCO		0	AN4
DV	MRV	SCO		0	AN4
DV	SCO	ASF		0	AN4
DV	SCO	CIT		0	AN4
DV	SCO	GUW		0	AN4
DV	SCO	GYD		0	AN4
DV	SCO	MCX		0	AN4
DV	SCO	MRV		0	AN4
DV	SCO	TBS		0	AN4
DV	SCO	TSE		0	YK2
DV	TBS	SCO		0	AN4
DV	TSE	SCO		0	YK2
DV	UKK	ALA		0	AN4
DX	BGO	FRO		0	AT4
DX	BLL	EBJ		0	SF3
DX	BLL	SVG		0	SF3
DX	EBJ	BLL		0	SF3
DX	FRO	BGO		0	AT4
DX	FRO	OSL		0	AT4
DX	OSL	FRO		0	AT4
DX	OSL	SRP		0	AT4
DX	SRP	OSL		0	AT4
DX	SVG	BLL		0	SF3
DY	AAL	AGP		0	733
DY	AAL	CPH		0	73H 733
DY	AAL	LGW		0	733 73H
DY	AAL	LPA		0	73H
DY	AAL	ORY		0	733
DY	ACE	OSL		0	73H
DY	AES	OSL		0	733 73H
DY	AGP	AAL		0	733
DY	AGP	ARN		0	73H 733
DY	AGP	BGO		0	733
DY	AGP	CPH		0	73H 733
DY	AGP	OSL		0	733 73H
DY	AGP	RYG		0	733
DY	AGP	SVG		0	733
DY	AGP	WAW		0	733
DY	ALC	ARN		0	733
DY	ALC	BGO		0	733
DY	ALC	CPH		0	733
DY	ALC	OSL		0	73H
DY	ALC	RYG		0	733
DY	ALC	SVG		0	733
DY	ALC	WAW		0	733
DY	ALF	OSL		0	733
DY	AMS	CPH		0	73H 733
DY	AMS	OSL		0	733 73H
DY	ARN	AGP		0	73H 733
DY	ARN	ALC		0	733
DY	ARN	BCN		0	733 73H
DY	ARN	BUD		0	73H
DY	ARN	CPH		0	733 73H
DY	ARN	DXB		0	73H
DY	ARN	GVA		0	733
DY	ARN	KRN		0	733 73H
DY	ARN	LLA		0	73H 733
DY	ARN	LPA		0	73H
DY	ARN	NCE		0	733
DY	ARN	OSL		0	73H 733
DY	ARN	SZG		0	733
DY	ARN	TFS		0	73H
DY	ARN	UME		0	733 73H
DY	AYT	OSL		0	73H
DY	AYT	RYG		0	733
DY	BCN	ARN		0	733 73H
DY	BCN	CPH		0	73H 733
DY	BCN	OSL		0	73H 733
DY	BDU	OSL		0	733 73H
DY	BEG	OSL		0	73H
DY	BGO	AGP		0	733
DY	BGO	ALC		0	733
DY	BGO	KRK		0	733
DY	BGO	LGW		0	733
DY	BGO	LPA		0	73H
DY	BGO	MJV		0	733
DY	BGO	ORY		0	733
DY	BGO	OSL		0	733 73H
DY	BGO	PRG		0	733
DY	BGO	RYG		0	733
DY	BGO	SVG		0	733 73H
DY	BGO	SXF		0	733
DY	BGO	TRD		0	73H 733
DY	BGO	WAW		0	733
DY	BOO	OSL		0	73H 733
DY	BOO	RYG		0	733
DY	BOO	TOS		0	733
DY	BOO	TRD		0	733
DY	BUD	ARN		0	73H
DY	BUD	CPH		0	733 73H
DY	BUD	OSL		0	733
DY	BUD	RYG		0	733
DY	CPH	AAL		0	733 73H
DY	CPH	AGP		0	73H 733
DY	CPH	ALC		0	733
DY	CPH	AMS		0	73H 733
DY	CPH	ARN		0	73H 733
DY	CPH	BCN		0	73H 733
DY	CPH	BUD		0	733 73H
DY	CPH	DUB		0	733 73H
DY	CPH	DXB		0	73H
DY	CPH	EDI		0	73H 733
DY	CPH	FCO		0	73H 733
DY	CPH	GVA		0	73H 733
DY	CPH	KRK		0	73H
DY	CPH	LGW		0	733 73H
DY	CPH	LPA		0	73H
DY	CPH	NCE		0	73H 733
DY	CPH	ORY		0	73H 733
DY	CPH	OSL		0	73H 733
DY	CPH	PRG		0	733 73H
DY	CPH	SZG		0	733
DY	CPH	VIE		0	73H 733
DY	CPH	WAW		0	733 73H
DY	DUB	CPH		0	733 73H
DY	DUB	OSL		0	733 73H
DY	DUS	OSL		0	733 73H
DY	DXB	ARN		0	73H
DY	DXB	CPH		0	73H
DY	DXB	OSL		0	73H
DY	EDI	CPH		0	73H 733
DY	EDI	OSL		0	733 73H
DY	EVE	OSL		0	73H 733
DY	FAO	OSL		0	73H
DY	FCO	CPH		0	73H 733
DY	FCO	OSL		0	73H 733
DY	FCO	WAW		0	733
DY	GDN	OSL		0	73H
DY	GVA	ARN		0	733
DY	GVA	CPH		0	73H 733
DY	GVA	OSL		0	733 73H
DY	HAM	OSL		0	733 73H
DY	HAU	OSL		0	73H 733
DY	KKN	OSL		0	733
DY	KRK	BGO		0	733
DY	KRK	CPH		0	73H
DY	KRK	OSL		0	733 73H
DY	KRK	SVG		0	73H 733
DY	KRN	ARN		0	733 73H
DY	KRS	OSL		0	733 73H
DY	LED	OSL		0	733
DY	LGW	AAL		0	733 73H
DY	LGW	BGO		0	733
DY	LGW	CPH		0	733 73H
DY	LGW	OSL		0	733 73H
DY	LGW	SVG		0	73H 733
DY	LGW	TOS		0	733
DY	LLA	ARN		0	73H 733
DY	LPA	AAL		0	73H
DY	LPA	ARN		0	73H
DY	LPA	BGO		0	73H
DY	LPA	CPH		0	73H
DY	LPA	OSL		0	73H
DY	LPA	SVG		0	73H
DY	LPA	TRD		0	73H
DY	MJV	BGO		0	733
DY	MJV	OSL		0	733
DY	MJV	SVG		0	73H
DY	MJV	TRD		0	733
DY	MOL	OSL		0	733 73H
DY	MUC	OSL		0	73H 733
DY	NCE	ARN		0	733
DY	NCE	CPH		0	73H 733
DY	NCE	OSL		0	733 73H
DY	ORY	AAL		0	733
DY	ORY	BGO		0	733
DY	ORY	CPH		0	73H 733
DY	ORY	OSL		0	733 73H
DY	ORY	SVG		0	73H
DY	OSL	ACE		0	73H
DY	OSL	AES		0	733 73H
DY	OSL	AGP		0	733 73H
DY	OSL	ALC		0	73H
DY	OSL	ALF		0	733
DY	OSL	AMS		0	733 73H
DY	OSL	ARN		0	733 73H
DY	OSL	AYT		0	73H
DY	OSL	BCN		0	73H 733
DY	OSL	BDU		0	73H 733
DY	OSL	BEG		0	73H
DY	OSL	BGO		0	733 73H
DY	OSL	BOO		0	733 73H
DY	OSL	BUD		0	733
DY	OSL	CPH		0	73H 733
DY	OSL	DUB		0	733 73H
DY	OSL	DUS		0	733 73H
DY	OSL	DXB		0	73H
DY	OSL	EDI		0	733 73H
DY	OSL	EVE		0	73H 733
DY	OSL	FAO		0	73H
DY	OSL	FCO		0	73H 733
DY	OSL	GDN		0	73H
DY	OSL	GVA		0	733 73H
DY	OSL	HAM		0	733 73H
DY	OSL	HAU		0	73H 733
DY	OSL	KKN		0	733
DY	OSL	KRK		0	733 73H
DY	OSL	KRS		0	733 73H
DY	OSL	LED		0	733
DY	OSL	LGW		0	733 73H
DY	OSL	LPA		0	73H
DY	OSL	MJV		0	733
DY	OSL	MOL		0	733 73H
DY	OSL	MUC		0	73H 733
DY	OSL	NCE		0	733 73H
DY	OSL	ORY		0	733 73H
DY	OSL	PRG		0	733 73H
DY	OSL	RAK		0	73H
DY	OSL	RIX		0	733 73H
DY	OSL	SVG		0	733 73H
DY	OSL	SXF		0	73H 733
DY	OSL	SZZ		0	73H 733
