US,Dahlgren Usn Sfc War Cntr,KNDY,,-77.037225,38.332500,00020
US,Port Meadville,KGKJ,,-80.214728,41.626528,01400
US,Griffin Spalding Co,K6A2,,-84.274944,33.226972,00958
US,Joslin Fld Magic Valley Rgnl,KTWF,TWF,-114.487736,42.481804,04151
US,Ferry Co,KR49,,-118.656472,48.718206,02522
US,Albertus,KFEP,,-89.581986,42.246158,00859
US,Piseco,KK09,,-74.517650,43.453403,01703
US,Manistee Co Blacker,KMBL,,-86.246919,44.272419,00621
US,Princeton Muni,KPNM,,-93.608217,45.559868,00979
US,Hemphill Co,KHHF,,-100.403640,35.895309,02394
US,Brooten Muni,K6D1,,-95.112801,45.499964,01305
US,Wright Patterson Afb,KFFO,FFO,-84.048332,39.826111,00823
US,Edward G Pitka Sr,PAGA,GAL,-156.937417,64.736178,00152
US,Cape Canaveral Afs Skid Strip,KXMR,XMR,-80.566614,28.467586,00010
US,Fox Stephens Fld Gilmer Muni,KJXI,,-94.948861,32.699000,00415
US,Kee Fld,KI16,,-81.559278,37.600444,01783
US,Anderson Fld,KS97,,-119.720614,48.104870,00914
US,Harry P Williams Mem,KPTN,,-91.338978,29.709547,00009
US,Conchas Lake,KE89,,-104.181689,35.364361,04230
US,Madison Muni,KIMS,,-85.465528,38.758889,00817
US,Dublin Muni,K9F0,,-98.325322,32.068199,01495
US,Chandler Muni,KCHD,,-111.811111,33.269111,01243
US,Birchwood,PABV,BCV,-149.507350,61.416489,00096
US,Navasota Muni,K60R,,-96.113278,30.371889,00228
US,Squirrel Creek Ranch,4TE9,,-99.350597,29.264125,00970
US,Selfs,KMMS,,-90.289561,34.231456,00162
US,Barstow Daggett,KDAG,,-116.786690,34.853714,01927
US,Charles City Muni,KCCY,,-92.610779,43.072609,01125
US,Mt Sterling Montgomery Co,KIOB,,-83.979583,38.058139,01019
US,Gaines Co,KGNC,,-102.652661,32.675336,03315
US,Ashley Muni,KASY,,-99.352615,46.023864,02032
US,Floyd W Jones Lebanon,KLBO,,-92.652431,37.648328,01321
US,Upton Co,KE48,,-102.225414,31.125147,02433
US,Allen Parish,KACP,,-92.688333,30.750278,00107
US,Warroad Intl Swede Carlson Field,KRRT,,-95.348389,48.941389,01074
US,Mineral Wells,KMWL,,-98.060175,32.781606,00974
US,Bert Mooney,KBTM,BTM,-112.497472,45.954806,05550
US,Belle Fourche Muni,KEFC,,-103.861992,44.734207,03190
US,Glendale Muni,KGEU,,-112.295139,33.526944,01071
US,Atka,PAKA,,-174.206350,52.220347,00056
US,Winchester Rgnl,KOKV,,-78.144444,39.143522,00727
US,Voyager Village Airstrip,9WN2,,-92.146022,45.966611,01020
US,Meadow Creek,2IL9,,-87.781715,41.432812,00770
US,Mustang Beach,KRAS,,-97.088750,27.811833,00005
US,Bishop Muni,K07R,,-97.751942,27.610310,00055
US,Big Sandy Rgnl,KK22,,-82.636694,37.751028,01221
US,Montgomery Co,K43A,,-79.792817,35.388194,00628
US,Hampton Muni,KHPT,,-93.226341,42.723724,01176
US,Beaver Muni,KK44,,-100.529872,36.798914,02491
US,Gila River Memorial,34AZ,,-111.913090,33.243382,01185
US,Fletcher Fld,KCKM,,-90.512317,34.299711,00173
US,Marion Co Rankin Fite,KHAB,,-87.998197,34.117572,00442
US,Mc Connell Afb,KIAB,IAB,-97.268192,37.621853,01371
US,Sky Acres,K44N,,-73.738029,41.707428,00700
US,Estherville Muni,KEST,,-94.746417,43.407444,01319
US,New Orleans Nas Jrb,KNBG,NBG,-90.035000,29.825333,00003
US,Beaufort Mcas,KNBC,NBC,-80.723161,32.477411,00037
US,Dupont Lapeer,KD95,,-83.272336,43.066611,00834
US,White Co,KMCX,,-86.766761,40.708817,00676
US,Lake Wales Muni,KX07,,-81.620389,27.893806,00127
US,Texarkana Rgnl Webb Fld,KTXK,TXK,-93.991028,33.453722,00390
US,Florence Muni,K6S2,,-124.111369,43.982817,00051
US,Claremont Muni,KCNH,,-72.368675,43.370431,00545
US,Edwards Co,KECU,,-100.173856,29.946919,02372
US,Plattsburgh Intl,KPBG,,-73.468139,44.650944,00234
US,Titusville,K6G1,,-79.741331,41.608808,01600
US,Phillips Aaf,KAPG,APG,-76.168808,39.466219,00057
US,Guthrie County Rgnl,KGCT,,-94.435247,41.687763,01230
US,Holley Nolf,KNKL,,-86.893890,30.425278,00039
US,North Little Rock Muni,K1M1,,-92.254136,34.833133,00545
US,Murdo Muni,K8F6,,-100.712080,43.851656,02263
US,Kenosha Rgnl,KENW,ENW,-87.927803,42.595708,00743
US,Berlin Muni,KBML,,-71.175931,44.575372,01161
US,Mason Co,KT92,,-99.184306,30.732222,01502
US,Tucumcari Muni,KTCC,TCC,-103.603186,35.182777,04065
US,Maryland,K2W5,,-77.072969,38.600536,00170
US,Big Cypress,59FD,,-80.987778,26.320278,00020
US,Rountree Fld,K5M0,,-86.932950,34.408234,00628
US,Ted Stevens Anchorage Intl,PANC,ANC,-149.996361,61.174361,00152
US,Wausau Downtown,KAUW,,-89.626636,44.926156,01201
US,Las Vegas Muni,KLVS,,-105.142389,35.654222,06877
US,Harvard State,K08K,,-98.079786,40.651386,01815
US,Terrell Muni,KTRL,,-96.267392,32.709178,00474
US,Illinois Valley Rgnl,KVYS,,-89.153084,41.351869,00654
US,Robert Gray Aaf,KGRK,GRK,-97.828917,31.067250,01015
US,Kastler Compressor Station,UT11,,-109.196517,40.989958,06783
US,Oakland Southwest,KY47,,-83.623717,42.503117,00926
US,Gillette Campbell Co,KGCC,,-105.539361,44.348917,04365
US,Ohio Co,K7K4,,-86.849953,37.458325,00535
US,Oswego Co,KFZY,,-76.388054,43.350777,00475
US,Mid Delta Rgnl,KGLH,,-90.985614,33.482880,00131
US,Black Rock,KZUN,,-108.791778,35.083228,06454
US,Waterbury Oxford,KOXC,,-73.135244,41.478556,00726
US,Columbia Owens Downtown,KCUB,,-80.995250,33.970472,00193
US,Thomaston Upson Co,KOPN,,-84.264133,32.955003,00798
US,Wabash Muni,KIWH,,-85.798750,40.761972,00796
US,Tahlequah Muni,KTQH,,-95.004528,35.928917,00873
US,Purdue Univ,KLAF,LAF,-86.936900,40.412317,00606
US,Columbia Gorge Rgnl The Dalles Muni,KDLS,,-121.167344,45.618544,00247
US,Wheaton Muni,KETH,,-96.543539,45.780460,01025
US,Luce Co,KERY,,-85.457317,46.311186,00869
US,P K Airpark,K5W4,,-79.191002,35.019861,00304
US,Ingalls Muni,K30K,,-100.531260,37.906967,02814
US,Bellingham Intl,KBLI,BLI,-122.537528,48.792694,00170
US,Millington Rgnl Jetport,KNQA,NQA,-89.870278,35.356667,00320
US,Burke Co,KBXG,,-82.002689,33.041289,00302
US,Blue Earth Muni,KSBU,,-94.092847,43.595345,01107
US,Elkins Randolph Co Jennings Randolph,KEKN,EKN,-79.857139,38.889444,01987
US,Arlington Muni,KAWO,,-122.159028,48.160750,00142
US,Portland Muni,KPLD,,-84.990081,40.450761,00926
US,Holbrook Muni,KP14,,-110.138464,34.940683,05262
US,Central Maine Of Norridgewock,KOWK,,-69.866461,44.715492,00270
US,Chillicothe Muni,KCHT,,-93.495681,39.782154,00783
US,Chehalis Centralia,KCLS,,-122.982747,46.677031,00176
US,Cherokee Muni,K4O5,,-98.358464,36.788039,01177
US,Hartford Brainard,KHFD,HFD,-72.649444,41.736722,00018
US,Socorro Muni,KONM,,-106.903139,34.022472,04875
US,Boulder City Muni,K61B,,-114.861097,35.947481,02201
US,North Central State,KSFZ,,-71.491381,41.920764,00441
US,Brantley Co,K4J1,,-81.905814,31.207433,00083
US,Mobile Rgnl,KMOB,MOB,-88.242814,30.691231,00219
US,Moffett Federal Afld,KNUQ,NUQ,-122.049139,37.416142,00032
US,Goldendale,KS20,,-120.845275,45.832075,01678
US,Santa Fe Muni,KSAF,,-106.089422,35.617108,06348
US,Gnoss Fld,KDVO,,-122.556100,38.143611,00002
US,Yellowstone Rgnl,KCOD,,-109.023806,44.520194,05102
US,Fentress Nalf,KNFE,,-76.135489,36.695150,00016
US,Southwest Georgia Rgnl,KABY,ABY,-84.194473,31.535515,00197
US,Columbiana Co,K02G,,-80.641406,40.673314,01160
US,Morrisville Stowe State,KMVL,,-72.614003,44.534606,00732
US,Houghton Co Mem,KCMX,CMX,-88.489061,47.168417,01095
US,Hagler Aaf,KSLJ,,-89.191169,31.173792,00280
US,Anderson Muni Darlington Fld,KAID,,-85.613000,40.108611,00919
US,Delta Muni,KDTA,,-112.507714,39.380639,04759
US,Laverne Muni,KO51,,-99.908739,36.744478,02112
US,Saluda Co,K6J4,,-81.794553,33.926800,00555
US,Wilson Industrial Air Cntr,KW03,,-77.969789,35.770406,00161
US,Cordell Muni,KF36,,-98.967439,35.297567,01589
US,Alfred Schroeder Fld,KM66,,-97.214195,38.343067,01434
US,Barking Sands Pmrf,PHBK,BKH,-159.785000,22.022833,00023
US,Evans Properties Inc,FL67,,-80.585889,27.277822,00024
US,Smyrna,KMQY,MQY,-86.520078,36.008981,00543
US,Princeton,K39N,,-74.658889,40.399167,00128
US,Sheldon Muni,KSHL,,-95.833433,43.208394,01419
US,Cameron Mem,KEZZ,,-94.276375,39.727561,01036
US,Bamberg Co,K99N,,-81.108417,33.304528,00231
US,Davison Aaf,KDAA,DAA,-77.181014,38.715025,00073
US,Hemet Ryan,KHMT,,-117.022530,33.733982,01512
US,Beauregard Rgnl,KDRI,DRI,-93.339917,30.831722,00202
US,Butler Co K W Scholter Fld,KBTP,,-79.949714,40.776933,01248
US,Grays Creek,K2GC,,-78.843531,34.893692,00160
US,Plattsmouth Muni,KPMV,,-95.917889,40.950250,01202
US,Naples Muni,KAPF,,-81.775294,26.152619,00008
US,Rolla Muni,K06D,,-99.620878,48.884342,01822
US,Perry Muni,KF22,,-97.277211,36.385597,01002
US,San Clemente Island Nalf,KNUC,,-118.588489,33.022744,00184
US,Potsdam Muni,KPTD,,-74.948448,44.676670,00474
US,Sheridan Co,KSHR,SHR,-106.980278,44.769194,04021
US,Idaho Falls Rgnl,KIDA,IDA,-112.070750,43.514556,04744
US,Person Co,KTDF,,-78.984228,36.284892,00610
US,Nrao Green Bank,WV52,,-79.825614,38.430675,02710
US,Live Oak Co,K8T6,,-98.116469,28.362803,00129
US,Llano Muni,KAQO,,-98.662028,30.783722,01102
US,Kenmare Muni,K7K5,,-102.047594,48.667583,01962
US,Castroville Muni,KT89,,-98.850900,29.341922,00771
US,Faribault Muni,KFBL,,-93.310829,44.324686,01060
US,Belfast Muni,KBST,,-69.011944,44.409444,00198
US,Danbury Muni,KDXR,,-73.482192,41.371536,00458
US,Palwaukee Muni,KPWK,,-87.901494,42.114222,00647
US,Bradshaw Aaf,PHSF,BSF,-155.553717,19.760056,06190
US,Corning Muni,K4M9,,-90.647925,36.404231,00293
US,Nogales Intl,KOLS,,-110.847890,31.417722,03955
US,Crosby Muni,KC71,,-91.052881,31.296006,00336
US,Rutherford Co Marchman Field,KFQD,,-81.935078,35.428222,01078
US,Roche Harbor,WA09,,-123.138520,48.612322,00100
US,Seward,PAWD,SWD,-149.418810,60.126938,00022
US,Front Range,KFTG,,-104.543139,39.785250,05512
US,Schoolcraft Co,KISQ,,-86.171831,45.974642,00685
US,Fernandina Beach Muni,K55J,,-81.461186,30.611811,00016
US,Macdill Afb,KMCF,MCF,-82.521214,27.849339,00014
US,Van Wert Co,KVNW,,-84.609444,40.864722,00785
US,Sandpoint,KSZT,,-116.560136,48.299544,02131
US,Hester Memorial,K0A2,,-82.567908,34.090394,00517
US,Glasscock Fld,4TS8,,-99.341986,29.374956,01089
US,Macon Fower Mem,KK89,,-92.464456,39.728708,00874
US,Scott Afb Midamerica,KBLV,BLV,-89.835183,38.545178,00459
US,Geauga Co,K7G8,,-81.062933,41.449594,01174
US,Mineola Wisener Fld,K3F9,,-95.510806,32.676694,00429
US,Greenwood Co,KGRD,,-82.159083,34.248722,00631
US,Windom Muni,KMWM,,-95.109408,43.913403,01410
US,Ravalli Co,K6S5,,-114.125542,46.251494,03642
US,Clayton Muni,K11A,,-85.484908,31.883292,00435
US,Mc Grath,PMCG,,-155.605764,62.952875,00338
US,Bermuda Dunes,KUDD,,-116.274810,33.748436,00073
US,Firebaugh,KF34,,-120.464467,36.859989,00157
US,Dixon Muni Charles R Walgreen Fld,KC73,,-89.446214,41.833700,00785
US,Windham,KIJD,,-72.180275,41.744041,00247
US,Lewis University,KLOT,,-88.096236,41.607253,00680
US,Baytown,KHPY,,-94.952667,29.786083,00034
US,Grant Co,KW99,,-79.145864,38.994939,00963
US,Hassell Field,KM29,,-87.967528,35.385075,00401
US,Austin Muni,KAUM,,-92.932931,43.662633,01233
US,Parkston Muni,K8V3,,-97.971184,43.379154,01415
US,St Paul Downtown Holman Fld,KSTP,STP,-93.060000,44.934471,00705
US,Mount Vernon Muni,K2MO,,-93.884931,37.068392,01244
US,Opa Locka,KOPF,,-80.278389,25.907000,00008
US,Rusk Co,KF12,,-94.851722,32.141722,00442
US,Swinton Smith Fld At Reidsville Muni,KRVJ,,-82.151722,32.058971,00195
US,Stigler Rgnl,KF84,,-95.093897,35.289106,00600
US,Del Rio Intl,KDRT,,-100.927158,29.374208,01002
US,Josephs,DE49,,-75.355194,38.637614,00042
US,Graham Muni,KRPH,,-98.555278,33.110222,01123
US,Brookhaven Lincoln Co,K1R7,,-90.409317,31.605847,00489
US,Mc Comb Pike Co John E Lewis Fld,KMCB,MCB,-90.471875,31.178455,00413
US,Huntsville Muni,KH34,,-93.754831,36.078214,01749
US,Sandia Airpark Estates East,K1N1,,-106.167247,35.094492,06550
US,Henderson City Co,KEHR,,-87.685689,37.807839,00386
US,Winston Fld,KSNK,,-100.950467,32.693389,02430
US,Calhoun Co,KPKV,,-96.681317,28.654028,00030
US,Southwest Florida Intl,KRSW,RSW,-81.755167,26.536167,00030
US,Sky Harbor,KDYT,,-92.043439,46.721861,00610
US,Grand Glaize Osage Beach,KK15,,-92.680547,38.110451,00875
US,Kit Carson County,KITR,,-102.285389,39.242500,04219
US,Moore Co,KSOP,,-79.391169,35.237353,00461
US,Fort Benton,K79S,,-110.636481,47.845108,02869
US,Guymon Muni,KGUY,,-101.507780,36.685072,03123
US,North Pickens,K3M8,,-88.006581,33.386753,00237
US,Fitch H Beach,KFPK,,-84.811431,42.574508,00891
US,King Salmon,PAKN,AKN,-156.649278,58.676778,00068
US,Sonora Muni,KSOA,,-100.648561,30.585700,02140
US,Alpine Casparis Muni,KE38,,-103.683583,30.384222,04515
US,Hammond Northshore Rgnl,KHDC,,-90.418400,30.521633,00046
US,Muir Aaf,KMUI,MUI,-76.569411,40.434811,00489
US,Chattanooga Sky Harbor,K92F,,-98.682064,34.368700,01135
US,Rocky Mount Wilson Rgnl,KRWI,RWI,-77.891933,35.856253,00159
US,Granbury Muni,KGDJ,,-97.816933,32.444416,00778
US,Eagle River Union,KEGV,,-89.268278,45.932333,01642
US,Decatur Muni,KLUD,,-97.580556,33.254639,01047
US,Independence Muni,KIIB,,-91.947617,42.453598,00978
US,Tomahawk Rgnl,KTKV,,-89.805694,45.469139,01486
US,De Witt Muni,K5M1,,-91.307486,34.262283,00190
US,Darke Co,KVES,,-84.531917,40.204417,01007
US,Hot Springs Muni,KHSR,,-103.388140,43.368244,03148
US,Cochise Co,KP33,,-109.894633,32.245403,04186
US,Delaware Co Johnson Fld,KMIE,MIE,-85.395861,40.242348,00937
US,Meeker,KEEO,,-107.885919,40.048800,06421
US,Kapalua,PHJH,JHM,-156.673031,20.962936,00256
US,Northampton,K7B2,,-72.611389,42.328056,00122
US,Comanche Ranch,5TE0,,-100.158956,28.628036,00730
US,Corralitos,XS94,,-99.422539,27.111419,00360
US,John F Kennedy Intl,KJFK,JFK,-73.778925,40.639751,00013
US,Trego Wakeeney,K0H1,,-99.892899,39.004452,02435
US,Stephens Co,KBKD,,-98.891000,32.719047,01284
US,Penn Yan,KPEO,,-77.052858,42.637089,00990
US,Trenton Robbinsville,KN87,,-74.601794,40.213944,00119
US,Camp W G Williams Total Force Fld,UT08,,-111.930770,40.431894,04860
US,Wynne Muni,KM65,,-90.761550,35.231603,00370
US,Circle L Ranch,NV27,,-118.084272,37.716597,04835
US,Expressway Airpark,12OK,,-97.453150,35.541336,01070
US,Oakridge State,K5S0,,-122.502553,43.752622,01393
US,Pickens Co,KLQK,,-82.702889,34.809972,01013
US,Kingston Ulster,K20N,,-73.964097,41.985253,00149
US,Lochridge Ranch,TX25,,-95.951075,31.989328,00391
US,Chautauqua Co Dunkirk,KDKK,,-79.272041,42.493336,00693
US,Barnesville Bradfield,K6G5,,-81.191825,40.002417,01312
US,Norman Co Ada Twin Valley,KD00,,-96.400264,47.260467,00954
US,Green Castle,IA24,,-91.727675,41.755011,00750
US,Chautauqua Co Jamestown,KJHW,,-79.258036,42.153389,01723
US,Cherokee Muni,KCKP,,-95.555950,42.731694,01226
US,Bessemer,KEKY,,-86.925919,33.312883,00699
US,Homestead Arb,KHST,HST,-80.383567,25.488550,00006
US,Watonga Rgnl,KJWG,,-98.420750,35.864694,01548
US,Riverside Muni,KRAL,RAL,-117.445103,33.951875,00818
US,Renner Fld,KGLD,,-101.698992,39.370621,03656
US,Sherman Aaf,KFLV,FLV,-94.914686,39.368332,00772
US,Hughes Ranch,50XS,,-100.584528,29.043297,00905
US,Hays Rgnl,KHYS,,-99.273172,38.842211,01998
US,Mathews Mem,K8C4,,-91.152936,41.763355,00840
US,Butler Co Rgnl,KHAO,,-84.521956,39.363750,00633
US,Macon Muni,K20M,,-88.535597,33.133458,00238
US,Cuddihy Fld,07TE,,-97.512772,27.721142,00039
US,Morrilton Muni,KBDQ,,-92.713497,35.136194,00321
US,Hayward Executive,KHWD,,-122.121750,37.659194,00052
US,Wallops Flight Facility,KWAL,,-75.466389,37.940194,00040
US,Nevada Co Air Park,KGOO,,-121.003083,39.224028,03152
US,Calico Rock Izard Co,K37T,,-92.144472,36.164528,00733
US,Holloman Afb,KHMN,HMN,-106.106525,32.852519,04093
US,Altus Quartz Mountain Rgnl,KAXS,,-99.340278,34.696389,01433
US,Ed Carlson Mem Fld South Lewis Co,KTDO,,-122.806186,46.477231,00374
US,Wetumpka Muni,K08A,,-86.328222,32.529438,00197
US,Seward Muni,KSWT,,-97.109233,40.864733,01505
US,Simmons Aaf,KFBG,FBG,-78.936694,35.131828,00242
US,Lawrenceville Brunswick Muni,KLVL,,-77.794250,36.772833,00329
US,Superior Muni,K12K,,-98.060111,40.046361,01691
US,Forrest City Muni,KFCY,,-90.774964,34.941997,00249
US,Stevens Point Muni,KSTE,,-89.530283,44.545244,01110
US,Willow Grove Nas Jrb,KNXX,NXX,-75.148167,40.199833,00358
US,Spring Ranch,3TA6,,-100.253131,29.541894,01440
US,Blackwell Fld,K71J,,-85.619222,31.431139,00356
US,Wyandot County,K56D,,-83.314531,40.883369,00830
US,Cheyenne Rgnl Jerry Olson Fld,KCYS,CYS,-104.811839,41.155722,06156
US,Penn Valley,KSEG,,-76.863892,40.820557,00450
US,Farias Wheel,NV33,,-119.395994,38.833244,04848
US,Prices,K9G2,,-83.769906,42.807614,00920
US,Paintsville Prestonsburg Combs Fld,9KY9,,-82.779050,37.745928,00624
US,Uno Mas Ranch,5TS1,,-99.134472,28.205836,00380
US,Stockton Metropolitan,KSCK,SCK,-121.238306,37.894167,00033
US,Hot Springs Co Thermopolis Muni,KTHP,,-108.213156,43.658289,04592
US,Boone Co,K6I4,,-86.440556,40.007264,00959
US,Charleston Afb Intl,KCHS,CHS,-80.040528,32.898647,00045
US,Watertown Muni,KRYV,,-88.723211,43.169633,00833
US,Oxbow Ranch,OR17,,-118.691336,44.411825,03972
US,Reno Tahoe Intl,KRNO,RNO,-119.768108,39.499108,04415
US,Red Wing Rgnl,KRGK,,-92.484969,44.589356,00780
US,Quakertown,KUKT,,-75.381928,40.435211,00526
US,Ketchikan Intl,PAKT,KTN,-131.713750,55.355556,00088
US,Star City Muni,K55M,,-91.877361,33.926083,00398
US,Lost Hills Kern County,KL84,,-119.686240,35.623572,00274
US,Heber City Muni Russ Mcdonald Fld,K36U,,-111.428806,40.481806,05637
US,Lakin,K36K,,-101.255447,37.969463,03077
US,Antelope Co,K4V9,,-98.038678,42.112228,01738
US,Whiting Fld Nas South,KNDZ,,-87.022967,30.704392,00177
US,Keokuk Muni,KEOK,,-91.428500,40.459908,00671
US,Mobridge Muni,KMBG,,-100.407920,45.546503,01715
US,Marthas Vineyard,KMVY,,-70.614333,41.393055,00067
US,Hardy Anders Fld Natchez Adams Co,KHEZ,,-91.297336,31.613661,00272
US,Council Muni,KU82,,-116.446808,44.749889,02963
US,Willow Run,KYIP,YIP,-83.530408,42.237928,00716
US,Yoakum Co,KF98,,-102.830222,33.217278,03704
US,Porter Co Muni,KVPZ,VPZ,-87.007072,41.453967,00771
US,Elmira Corning Rgnl,KELM,ELM,-76.891611,42.159889,00954
US,Gansner Fld,K2O1,,-120.945389,39.943889,03415
US,Karl Stefan Mem,KOFK,,-97.435112,41.985464,01573
US,Rogers Fld,KO05,,-121.241169,40.282353,04528
US,Vinton Veterans Mem Arpk,KVTI,,-92.025928,42.218625,00845
US,Kennett Mem,KTKX,,-90.036642,36.225861,00262
US,Perry Co,KI86,,-82.197786,39.691597,01051
US,Salem Leckrone,KSLO,,-88.964186,38.642872,00573
US,Hereford Muni,KHRX,,-102.326414,34.857758,03785
US,Gunnison Crested Butte Rgnl,KGUC,,-106.933028,38.533944,07678
US,Paloma Ranch,29AZ,,-112.900170,32.905602,00737
US,Cal Black Memorial,KU96,,-110.569583,37.442215,04388
US,Morris Muni,KMOX,,-95.967186,45.565969,01138
US,Mt Olive Muni,KW40,,-78.037528,35.222508,00168
US,Connell City,WA14,,-118.833333,46.662361,00925
US,Charlevoix Muni,KCVX,,-85.274780,45.304779,00669
US,Watts Woodland,KO41,,-121.872078,38.673878,00125
US,C F C Aviation Ranch,XS12,,-98.017519,30.676022,01161
US,Lansing Muni,KIGQ,,-87.529528,41.534917,00620
US,Vandenberg Afb,KVBG,VBG,-120.584306,34.737333,00369
US,H H Coffield Rgnl,KRCK,,-96.989708,30.631588,00474
US,Robertson Fld,KD55,,-98.393336,48.753017,01608
US,Birmingham Intl,KBHM,BHM,-86.753550,33.562942,00644
US,Chesterfield Co,KFCI,,-77.524986,37.406539,00237
US,Rostraver,KFWQ,,-79.831444,40.209721,01228
US,Abernathy Muni,KF83,,-101.762947,33.845914,03327
US,Ainsworth,06TE,,-95.026875,30.312708,00129
US,Lakehurst Naes,KNEL,NEL,-74.353333,40.033333,00103
US,Satanta Muni,K1K9,,-100.984444,37.456389,02976
US,Cattaraugus Co Olean,KOLE,,-78.371389,42.241250,02135
US,Oreck,MS88,,-89.725069,30.777411,00180
US,Chippewa Co Intl,KCIU,CIU,-84.472386,46.250753,00800
US,Republic,KFRG,FRG,-73.413408,40.728781,00082
US,Portland Mulino,K4S9,,-122.590083,45.216324,00260
US,Hook Fld Muni,KMWO,,-84.395278,39.531028,00650
US,Rio Vista Muni,KO88,,-121.703639,38.193389,00020
US,Laurinburg Maxton,KMEB,,-79.365847,34.791939,00220
US,Diamondhead,K66Y,,-89.387656,30.362981,00014
US,Eareckson As,PASY,SYA,174.113620,52.712275,00098
US,Placerville,KPVF,,-120.753333,38.724222,02585
US,New Kent Co,KW96,,-77.125528,37.503203,00123
US,Comanche Co,K3K8,,-99.330948,37.228081,02085
US,Eastland Muni,KETN,,-98.809756,32.413492,01464
US,Norton Muni,KNRN,,-99.894667,39.850414,02383
US,Nellis Afb,KLSV,LSV,-115.034253,36.236197,01870
US,Fremont Co,K1V6,,-105.105842,38.428025,05439
US,Grant Co Rgnl Ogilvie Fld,K5J0,,-118.962500,44.404167,03697
US,Chapman Farms,67CA,,-120.378233,37.072722,00175
US,William R Fairchild Intl,KCLM,CLM,-123.499694,48.120194,00291
US,March Arb,KRIV,RIV,-117.259453,33.880711,01535
US,Galesburg Muni,KGBG,,-90.431125,40.938003,00764
US,Thief River Falls Rgnl,KTVF,,-96.184997,48.065678,01116
US,Lincoln,KS69,,-112.650464,46.954356,04600
US,John Bell Williams,KM16,,-90.408483,32.303341,00246
US,Peter Prince Fld,K2R4,,-86.993652,30.637621,00082
US,Alexander Salamon,KAMT,,-83.566261,38.851475,00896
US,Searcy Muni,KSRC,,-91.737539,35.210611,00264
US,Hobart Sky Ranch,K3HO,,-87.262536,41.554203,00644
US,Kirsch Muni,KIRS,,-85.438958,41.813314,00925
US,Deer Park,KDEW,,-117.426667,47.966639,02210
US,Mt Pleasant Muni,KMPZ,,-91.511075,40.946613,00734
US,Eldorado,K27R,,-100.610883,30.862219,02448
US,Youngstown Elser Metro,K4G4,,-80.677328,40.961794,01070
US,Tuscola Area,KCFS,,-83.445475,43.458847,00701
US,Fairview Muni,K6K4,,-98.475828,36.290146,01272
US,Pekin Muni,KC15,,-89.675911,40.488206,00530
US,John A Baker Field,K0M3,,-87.597322,35.545972,00972
US,Modesto City Co Harry Sham,KMOD,MOD,-120.954422,37.625817,00097
US,Sacramento Intl,KSMF,SMF,-121.590778,38.695417,00027
US,Owyhee,K10U,,-116.187603,41.953232,05374
US,Scottsdale,KSDL,,-111.910530,33.622875,01510
US,Chester Catawba Rgnl,K9A6,,-81.195778,34.789333,00656
US,Airglades,K2IS,,-81.049789,26.742010,00020
US,Dell Flt Strip,K4U9,,-112.720014,44.735748,06007
US,Creighton Muni,K6K3,,-97.883678,42.470837,01653
US,Gratiot Community,KAMN,,-84.687950,43.322142,00754
US,Webster Nolf,KNUI,,-76.428561,38.145958,00022
US,Houston Muni,KM44,,-89.023672,33.891781,00337
US,Sisseton Muni,K8D3,,-96.996193,45.670792,01161
US,Skagit Rgnl,KBVS,,-122.420861,48.470889,00144
US,Hugoton Muni,KHQG,,-101.370528,37.163081,03133
US,Dowagiac Muni,KC91,,-86.128014,41.992933,00748
US,Moore Murrell,KMOR,,-83.375450,36.179397,01313
US,Jerry Tyler Mem,K3TR,,-86.225175,41.835908,00750
US,Waukegan Rgnl,KUGN,,-87.867908,42.422161,00727
US,City Of Colorado Springs Muni,KCOS,COS,-104.700778,38.805805,06187
US,Faith Cattle Company Longfellow Ranch,8TE6,,-102.717097,30.300178,03900
US,C A Moore,K19M,,-90.025558,33.125461,00340
US,Concordia Parish,K0R4,,-91.506469,31.561994,00054
US,Simtag Farms,OR32,,-119.945869,45.752075,00550
US,Charles B Wheeler Downtown,KMKC,MKC,-94.592750,39.123250,00759
US,Andrews Co,KE11,,-102.529528,32.331111,03174
US,Buffalo Niagara Intl,KBUF,BUF,-78.732167,42.940525,00724
US,Strother Fld,KWLD,,-97.037550,37.168611,01160
US,Greenville Spartanburg Intl,KGSP,GSP,-82.218861,34.895667,00964
US,Griffing Sandusky,KSKY,,-82.652333,41.433361,00580
US,Holly Springs Marshall Co,KM41,,-89.521108,34.804347,00553
US,Finger Lakes Rgnl,K0G7,,-76.781097,42.883647,00492
US,Stanton Muni,K63F,,-101.822472,32.173583,02731
US,Louisville Intl Standiford Fld,KSDF,SDF,-85.736000,38.174389,00501
US,Deer Creek Ranch,CA60,,-121.996928,39.949881,00280
US,Springhill,KSPH,,-93.409172,32.983447,00218
US,Wilson Creek,K5W1,,-119.115017,47.424866,01440
US,Macomb Muni,KMQB,,-90.652389,40.520083,00707
US,Snohomish Co,KPAE,PAE,-122.281564,47.906342,00606
US,Mountain Home Afb,KMUO,MUO,-115.872431,43.043603,02996
US,Mettel Fld,KCEV,,-85.129697,39.698494,00867
US,Frankfort,LL40,,-87.840472,41.477501,00778
US,Pine River Rgnl,KPWC,,-94.381700,46.724789,01295
US,Cedar City Rgnl,KCDC,CDC,-113.098847,37.700967,05622
US,Ashland Muni Sumner Parker Fld,KS03,,-122.660628,42.190283,01885
