# airline	from	to	codeshare	stops	equipment
# Date: 2010-08-20
BA	AAR	BMA	*	0	D38 J31
BA	AAR	GOT	*	0	J31
BA	AAR	OSL	*	0	D38 J31
BA	ABV	LHR		0	777
BA	ABZ	LHR		0	321 320 319
BA	ACC	LHR		0	777 744
BA	ADB	LGW		0	319 734
BA	ADL	MEL	*	0	73H
BA	ADL	SIN	*	0	333
BA	ADL	SYD	*	0	73H
BA	AGP	LHR		0	757 320
BA	AKL	LAX	*	0	332
BA	AKL	MEL	*	0	73H
BA	ALG	LHR		0	320
BA	AMS	LCY	*	0	E70 E90
BA	AMS	LGW		0	734 319
BA	AMS	LHR		0	320 319 321
BA	ANU	LGW		0	777
BA	ANU	PUJ		0	777
BA	ANU	SKB		0	777
BA	ANU	TAB		0	777
BA	ARN	LHR		0	320 319 767 321
BA	ATH	LHR		0	320 767
BA	ATL	LHR		0	777
BA	AUH	LHR		0	777
BA	AUH	MCT		0	777
BA	AYT	LGW		0	319 734
BA	BAH	DOH		0	744
BA	BAH	LHR		0	744
BA	BCN	LCY	*	0	E90
BA	BCN	LHR		0	320 757 319
BA	BDA	LGW		0	777
BA	BEG	LHR		0	319 320
BA	BFS	LHR	*	0	320
BA	BGI	GND		0	777
BA	BGI	LGW		0	777
BA	BGI	TAB		0	777
BA	BHX	CDG	*	0	DH4
BA	BHX	DUS	*	0	DH4
BA	BHX	FRA	*	0	DH4
BA	BHX	HAM	*	0	DH4
BA	BHX	MXP	*	0	EMJ DH4
BA	BHX	STR	*	0	DH4
BA	BKK	LHR		0	744
BA	BKK	LHR	*	0	744
BA	BKK	SYD		0	744
BA	BKK	SYD	*	0	744
BA	BLL	BMA	*	0	FRJ
BA	BLL	BRU	*	0	D38 FRJ
BA	BLL	DUS	*	0	J31
BA	BLL	HEL	*	0	FRJ
BA	BLL	LCY	*	0	D38
BA	BLL	MAN	*	0	FRJ
BA	BLQ	LGW		0	734 319
BA	BLR	LHR		0	777
BA	BMA	AAR	*	0	D38 J31
BA	BMA	BLL	*	0	FRJ
BA	BMA	HEL	*	0	E70 FRJ
BA	BNE	SIN	*	0	333
BA	BOD	LGW		0	734 319
BA	BOM	LHR		0	777
BA	BOS	LHR		0	777 744
BA	BRI	LGW		0	319 734
BA	BRU	BLL	*	0	D38 FRJ
BA	BRU	LHR		0	320 319 321
BA	BSL	LHR		0	319
BA	BUD	LGW	*	0	73G 73H 736 738
BA	BUD	LHR		0	319 321 320
BA	BUD	SKP	*	0	736
BA	BWI	LHR		0	767
BA	CAG	LGW		0	734 319
BA	CAI	LHR		0	744
BA	CDG	BHX	*	0	DH4
BA	CDG	LHR		0	767 319 320 321
BA	CDG	MAN	*	0	DH4
BA	CPH	LHR		0	320 321 319
BA	CPT	DUR	*	0	732 733
BA	CPT	JNB	*	0	733 734
BA	CPT	LHR		0	744
BA	CTA	LGW		0	319 734
BA	DAR	LHR		0	767
BA	DBV	LGW		0	734 319
BA	DEL	LHR		0	777
BA	DEN	LHR		0	777
BA	DEN	ORD	*	0	M80
BA	DFW	LHR		0	777
BA	DME	LHR		0	320 767
BA	DOH	BAH		0	744
BA	DUR	CPT	*	0	733 732
BA	DUR	JNB	*	0	733 732 734
BA	DUS	BHX	*	0	DH4
BA	DUS	BLL	*	0	J31
BA	DUS	LHR		0	319 321 320
BA	DUS	MAN	*	0	DH4
BA	DXB	LHR		0	744 777
BA	EBB	LHR		0	767
BA	EDI	LCY	*	0	E90 E70
BA	EDI	LGW		0	734 319
BA	EDI	LHR		0	321 320 319
BA	EWR	LHR		0	777 767
BA	EWR	ORY	*	0	752
BA	EZE	GRU		0	744
BA	FAO	LGW		0	734 319
BA	FCO	LGW		0	734 319
BA	FCO	LHR		0	767 320 321 319
BA	FLR	LGW	*	0	319
BA	FRA	BHX	*	0	DH4
BA	FRA	LCY	*	0	E70
BA	FRA	LHR		0	319 767 320 321
BA	FRA	MAN	*	0	DH4
BA	FRA	SIN	*	0	744
BA	GCM	NAS		0	767
BA	GIB	LHR		0	319
BA	GIG	LHR		0	777
BA	GLA	LCY	*	0	E90 E70
BA	GLA	LGW		0	734 319
BA	GLA	LHR		0	320 321 319
BA	GND	BGI		0	777
BA	GOA	LGW		0	734
BA	GOT	AAR	*	0	J31
BA	GRB	ORD	*	0	ER4
BA	GRU	EZE		0	744
BA	GRU	LHR		0	744
BA	GVA	LHR		0	319 321 320
BA	HAJ	MAN	*	0	DH4
BA	HAM	BHX	*	0	DH4
BA	HAM	LHR		0	321 319 320
BA	HBA	MEL	*	0	734
BA	HEL	BLL	*	0	FRJ
BA	HEL	BMA	*	0	E70 FRJ
BA	HEL	GOT	*	0	E90 E70
BA	HEL	LHR		0	320
BA	HEL	LHR	*	0	321 320 319
BA	HEL	MAN	*	0	E90 319 E70
BA	HEL	OSL	*	0	E90 319
BA	HEL	OUL	*	0	319
BA	HKG	LHR		0	744
BA	HKG	LHR	*	0	744
BA	HKG	MEL	*	0	744
BA	HRE	JNB	*	0	733
BA	HYD	LHR		0	767
BA	IAD	LHR		0	744 767 777
BA	IAD	ORY	*	0	752
BA	IAH	LHR		0	777 744
BA	IBZ	LCY	*	0	E90
BA	IBZ	LGW		0	734 319
BA	INV	LGW	*	0	EMJ DH4
BA	IST	LHR		0	320 767
BA	JED	LHR		0	767
BA	JER	LGW		0	734 319
BA	JFK	LCY		0	318
BA	JFK	LHR		0	744 777
BA	JNB	CPT	*	0	734 733
BA	JNB	DUR	*	0	733 732 734
BA	JNB	HRE	*	0	733
BA	JNB	LHR		0	744
BA	JNB	LVI	*	0	733
BA	JNB	MQP	*	0	733
BA	JNB	MRU	*	0	733
BA	JNB	PLZ	*	0	733 734
BA	JNB	VFA	*	0	733 732
BA	JNB	WDH	*	0	734 733
BA	KBP	LHR		0	320 321 319
BA	KIN	LGW		0	777
BA	KWI	LHR		0	777
BA	LAD	LHR		0	777
BA	LAS	LHR		0	777
BA	LAX	AKL	*	0	332
BA	LAX	LHR		0	744
BA	LCA	LHR		0	767
BA	LCY	AMS	*	0	E90 E70
BA	LCY	BCN	*	0	E90
BA	LCY	BLL	*	0	D38
BA	LCY	EDI	*	0	E90 E70
BA	LCY	FRA	*	0	E70
BA	LCY	GLA	*	0	E90 E70
BA	LCY	IBZ	*	0	E90
BA	LCY	MAD	*	0	E70
BA	LCY	NCE	*	0	E70 E90
BA	LCY	PMI	*	0	E90
BA	LCY	ZRH	*	0	E70 E90
BA	LED	LHR		0	320 321
BA	LGW	ADB		0	319 734
BA	LGW	AMS		0	734 319
BA	LGW	ANU		0	777
BA	LGW	AYT		0	319 734
BA	LGW	BDA		0	777
BA	LGW	BGI		0	777
BA	LGW	BLQ		0	319 734
BA	LGW	BOD		0	734 319
BA	LGW	BRI		0	319 734
BA	LGW	BUD	*	0	73G 73H 736 738
BA	LGW	CAG		0	734 319
BA	LGW	CTA		0	319 734
BA	LGW	DBV		0	734 319
BA	LGW	EDI		0	734 319
BA	LGW	FAO		0	734 319
BA	LGW	FCO		0	734 319
BA	LGW	FLR	*	0	319
BA	LGW	GLA		0	734 319
BA	LGW	GOA		0	734
BA	LGW	IBZ		0	734 319
BA	LGW	INV	*	0	EMJ DH4
BA	LGW	JER		0	734 319
BA	LGW	KIN		0	777
BA	LGW	LUX		0	734
BA	LGW	MAN		0	734
BA	LGW	MBJ		0	777
BA	LGW	MCO		0	777
BA	LGW	MLE		0	777
BA	LGW	MRS		0	319 734
BA	LGW	NAP		0	734
BA	LGW	PFO		0	734
BA	LGW	PRN		0	319 734
BA	LGW	PSA		0	734 319
BA	LGW	SKG		0	734
BA	LGW	SSH		0	777
BA	LGW	SZG		0	734
BA	LGW	TIA		0	734 319
BA	LGW	TPA		0	777
BA	LGW	TRN		0	734 319
BA	LGW	TUN		0	734 319
BA	LGW	UVF		0	777
BA	LGW	VAR		0	734
BA	LGW	VCE		0	734 319
BA	LGW	VRN		0	734 319
BA	LHR	ABV		0	777
BA	LHR	ABZ		0	320 319 321
BA	LHR	ACC		0	777 744
BA	LHR	AGP		0	757 320
BA	LHR	ALG		0	320
BA	LHR	AMS		0	320 319 321
BA	LHR	ARN		0	320 767 319 321
BA	LHR	ATH		0	320 767
BA	LHR	ATL		0	777
BA	LHR	AUH		0	777
BA	LHR	BAH		0	744
BA	LHR	BCN		0	320 757 319
BA	LHR	BEG		0	319 320
BA	LHR	BFS	*	0	320
BA	LHR	BKK		0	744
BA	LHR	BKK	*	0	744
BA	LHR	BLR		0	777
BA	LHR	BOM		0	777
BA	LHR	BOS		0	744 777
BA	LHR	BRU		0	320 319 321
BA	LHR	BSL		0	319
BA	LHR	BUD		0	321 320 319
BA	LHR	BWI		0	767
BA	LHR	CAI		0	744
BA	LHR	CDG		0	767 319 320 321
BA	LHR	CPH		0	320 321 319
BA	LHR	CPT		0	744
BA	LHR	DAR		0	767
BA	LHR	DEL		0	777
BA	LHR	DEN		0	777
BA	LHR	DFW		0	777
BA	LHR	DME		0	767 320
BA	LHR	DUS		0	321 319 320
BA	LHR	DXB		0	744 777
BA	LHR	EBB		0	767
BA	LHR	EDI		0	321 320 319
BA	LHR	EWR		0	777 767
BA	LHR	FCO		0	767 320 321 319
BA	LHR	FRA		0	767 319 320 321
BA	LHR	GIB		0	319
BA	LHR	GIG		0	777
BA	LHR	GLA		0	321 320 319
BA	LHR	GRU		0	744
BA	LHR	GVA		0	319 321 320
BA	LHR	HAM		0	319 320 321
BA	LHR	HEL		0	320
BA	LHR	HEL	*	0	320 321 319
BA	LHR	HKG		0	744
BA	LHR	HKG	*	0	744
BA	LHR	HYD		0	767
BA	LHR	IAD		0	744 767 777
BA	LHR	IAH		0	777 744
BA	LHR	IST		0	320 767
BA	LHR	JED		0	767
BA	LHR	JFK		0	744 777
BA	LHR	JNB		0	744
BA	LHR	KBP		0	320 321 319
BA	LHR	KWI		0	777
BA	LHR	LAD		0	777
BA	LHR	LAS		0	777
BA	LHR	LAX		0	744
BA	LHR	LCA		0	767
BA	LHR	LED		0	320 321
BA	LHR	LIN		0	319 321 320
BA	LHR	LIS		0	320
BA	LHR	LOS		0	744
BA	LHR	LUN		0	767
BA	LHR	LYS		0	319 320
BA	LHR	MAA		0	777
BA	LHR	MAD		0	757 320
BA	LHR	MAD	*	0	320 321 319
BA	LHR	MAN		0	319 320 321
BA	LHR	MEX		0	744
BA	LHR	MIA		0	744
BA	LHR	MRU		0	777
BA	LHR	MUC		0	319 320
BA	LHR	MXP		0	319 321 320
BA	LHR	NAS		0	767
BA	LHR	NBO		0	777
BA	LHR	NCE		0	321 319 320
BA	LHR	NCL		0	320 319 321
BA	LHR	NRT		0	744
BA	LHR	ORD		0	777
BA	LHR	OSL		0	319 320 321
BA	LHR	OTP		0	319 321 320
BA	LHR	PEK		0	777
BA	LHR	PHL		0	777 767
BA	LHR	PHX		0	744
BA	LHR	PRG		0	319 320 321
BA	LHR	PSA		0	320 319 321
BA	LHR	PVG		0	777
BA	LHR	RUH		0	777
BA	LHR	SEA		0	744
BA	LHR	SFO		0	744
BA	LHR	SIN		0	744 777
BA	LHR	SIN	*	0	388 744
BA	LHR	SOF		0	320 319
BA	LHR	STR		0	319 320 321
BA	LHR	TIP		0	320
BA	LHR	TLS		0	319 321 320
BA	LHR	TLV		0	777 767
BA	LHR	TXL		0	319 320
BA	LHR	VCE		0	319 320
BA	LHR	VIE		0	757 320
BA	LHR	WAW		0	319 321 320
BA	LHR	YUL		0	777
BA	LHR	YVR		0	744
BA	LHR	YYC		0	767
BA	LHR	YYZ		0	777 767
BA	LHR	ZRH		0	319 320
BA	LIN	LHR		0	320 319 321
BA	LIS	LHR		0	320
BA	LOS	LHR		0	744
BA	LUN	LHR		0	767
BA	LUX	LGW		0	734
BA	LVI	JNB	*	0	733
BA	LYS	LHR		0	319 320
BA	MAA	LHR		0	777
BA	MAD	LCY	*	0	E70
BA	MAD	LHR		0	320 757
BA	MAD	LHR	*	0	321 320 319
BA	MAD	XRY	*	0	319
BA	MAN	BLL	*	0	FRJ
BA	MAN	CDG	*	0	DH4
BA	MAN	DUS	*	0	DH4
BA	MAN	FRA	*	0	DH4
BA	MAN	HAJ	*	0	DH4
BA	MAN	HEL	*	0	E90 319 E70
BA	MAN	LGW		0	734
BA	MAN	LHR		0	320 319 321
BA	MAN	MXP	*	0	EMJ
BA	MAN	ORD	*	0	757
BA	MBJ	LGW		0	777
BA	MCI	ORD	*	0	M80
BA	MCO	LGW		0	777
BA	MCT	AUH		0	777
BA	MEL	AKL	*	0	73H
BA	MEL	HBA	*	0	734
BA	MEL	HKG	*	0	744
BA	MEL	SIN	*	0	388 744
BA	MEL	SYD	*	0	734 763 73H
BA	MEX	LHR		0	744
BA	MIA	LHR		0	744
BA	MLE	LGW		0	777
BA	MQP	JNB	*	0	733
BA	MRS	LGW		0	319 734
BA	MRU	JNB	*	0	733
BA	MRU	LHR		0	777
BA	MUC	LHR		0	319 320
BA	MXP	BHX	*	0	EMJ DH4
BA	MXP	LHR		0	319 321 320
BA	MXP	MAN	*	0	EMJ
BA	NAP	LGW		0	734
BA	NAS	GCM		0	767
BA	NAS	LHR		0	767
BA	NAS	PLS		0	767
BA	NBO	LHR		0	777
BA	NCE	LCY	*	0	E70 E90
BA	NCE	LHR		0	320 321 319
BA	NCL	LHR		0	321 320 319
BA	NRT	LHR		0	744
BA	NRT	NGO	*	0	73H
BA	OMA	ORD	*	0	ER4
BA	ORD	LHR		0	777
BA	ORD	MAN	*	0	757
BA	ORY	EWR	*	0	752
BA	ORY	IAD	*	0	752
BA	OSL	AAR	*	0	D38 J31
BA	OSL	HEL	*	0	E70
BA	OSL	LHR		0	320 319 321
BA	OTP	LHR		0	319 321 320
BA	OUL	HEL	*	0	319
BA	OVD	MAD	*	0	319 320
BA	PEK	LHR		0	777
BA	PER	SIN	*	0	333
BA	PFO	LGW		0	734
BA	PHL	LHR		0	777 767
BA	PHX	LHR		0	744
BA	PLS	NAS		0	767
BA	PLZ	JNB	*	0	733 734
BA	PMI	LCY	*	0	E90
BA	PMI	MAD	*	0	320
BA	POS	UVF		0	777
BA	PRG	LHR		0	320 319 321
BA	PRN	LGW		0	319 734
BA	PSA	LGW		0	734 319
BA	PSA	LHR		0	320 319 321
BA	PVG	LHR		0	777
BA	RUH	LHR		0	777
BA	SEA	LHR		0	744
BA	SFO	LHR		0	744
BA	SIN	ADL	*	0	333
BA	SIN	BNE	*	0	333
BA	SIN	FRA	*	0	744
BA	SIN	LHR		0	744 777
BA	SIN	LHR	*	0	388 744
BA	SIN	MEL	*	0	744 388
BA	SIN	NRT	*	0	777
BA	SIN	PER	*	0	333
BA	SIN	SYD		0	777
BA	SIN	SYD	*	0	388 744
BA	SKB	ANU		0	777
BA	SKG	LGW		0	734
BA	SKP	BUD	*	0	736
BA	SOF	LHR		0	320 319
BA	SSH	LGW		0	777
BA	STR	BHX	*	0	DH4
BA	STR	LHR		0	319 320 321
BA	SYD	BKK		0	744
BA	SYD	BKK	*	0	744
BA	SYD	BNE	*	0	763
BA	SYD	CBR	*	0	73H
BA	SYD	PER	*	0	73H
BA	SYD	SIN		0	777
BA	SYD	SIN	*	0	744 388
BA	SZG	LGW		0	734
BA	TAB	ANU		0	777
BA	TAB	BGI		0	777
BA	TIA	LGW		0	734 319
BA	TIP	LHR		0	320
BA	TLS	LHR		0	319 321 320
BA	TLV	LHR		0	767 777
BA	TPA	LGW		0	777
BA	TRN	LGW		0	734 319
BA	TUN	LGW		0	734 319
BA	TUS	DFW	*	0	M80
BA	TXL	LHR		0	320 319
BA	UVF	LGW		0	777
BA	UVF	POS		0	777
BA	VAR	LGW		0	734
BA	VCE	LGW		0	734 319
BA	VCE	LHR		0	319 320
BA	VFA	JNB	*	0	733 732
BA	VGO	MAD	*	0	320
BA	VIE	LHR		0	320 757
BA	VRN	LGW		0	734 319
BA	WAW	LHR		0	319 321 320
BA	WDH	JNB	*	0	734 733
BA	XRY	MAD	*	0	319
BA	YUL	LHR		0	777
BA	YVR	LHR		0	744
BA	YYC	LHR		0	767
BA	YYZ	LHR		0	777 767
BA	ZRH	LCY	*	0	E70 E90
BA	ZRH	LHR		0	319 320
BB	SPB	SSB		0	DHT
BB	SSB	SPB		0	DHT
BB	STT	STX		0	DHT
BB	STX	STT		0	DHT
BB	STX	VQS		0	DHT
BB	VQS	STX		0	DHT
BC	AKJ	CTS		0	737
BC	AKJ	HND		0	737
BC	CTS	AKJ		0	737
BC	CTS	HND		0	737
BC	CTS	UKB		0	737
BC	FUK	HND		0	737
BC	FUK	OKA		0	737
BC	HND	AKJ		0	737
BC	HND	CTS		0	737
BC	HND	FUK		0	737
BC	HND	KKJ		0	737
BC	HND	OKA		0	737
BC	HND	UKB		0	737
BC	IBR	UKB		0	737
BC	KKJ	HND		0	737
BC	OKA	FUK		0	737
BC	OKA	HND		0	737
BC	OKA	UKB		0	737
BC	UKB	CTS		0	737
BC	UKB	HND		0	737
BC	UKB	IBR		0	737
BC	UKB	OKA		0	737
BD	AAL	CPH	*	0	M81
BD	ABQ	IAD	*	0	320
BD	ABZ	BHX	*	0	ER4
BD	ABZ	EBJ	*	0	ER3
BD	ABZ	GRQ	*	0	ER3
BD	ABZ	LHR		0	319 ER4 320
BD	ABZ	LHR	*	0	ER4
BD	ABZ	MAN	*	0	ER4 ER3
BD	ABZ	NWI	*	0	ER3
BD	ADD	AMM		0	321
BD	ADD	FRA	*	0	752
BD	ADD	LHR	*	0	763
BD	AGP	BRU	*	0	733 734
BD	ALA	FRU	*	0	757
BD	ALA	LHR	*	0	757
BD	AMM	ADD		0	321
BD	AMM	LHR		0	321
BD	ARN	CPH	*	0	738
BD	ARN	EDI	*	0	736
BD	ARN	LHR	*	0	M82 736 73W 73H
BD	ARN	MAN	*	0	736 M82
BD	ATH	CHQ	*	0	320
BD	ATH	HER	*	0	321
BD	ATH	LHR	*	0	321 320
BD	ATH	RHO	*	0	321 320
BD	ATH	SKG	*	0	320
BD	ATL	IAD	*	0	CR7
BD	AUH	LHR	*	0	346 332 333
BD	AUH	MAN	*	0	77W
BD	AUS	IAD	*	0	CR7
BD	BAH	LHR	*	0	340 332
BD	BCN	BRU	*	0	734 319 733
BD	BCN	EDI	*	0	320 321
BD	BCN	MUC	*	0	320 321 319
BD	BEY	KRT		0	321
BD	BEY	LHR		0	321
BD	BFL	LAX	*	0	EM2
BD	BHD	LHR		0	319 320 ER4
BD	BHX	ABZ	*	0	ER4
BD	BHX	BRU	*	0	AR8 AR1
BD	BHX	CPH	*	0	CR9
BD	BHX	DUS	*	0	CR9 CR7 CR2
BD	BHX	EWR	*	0	757
BD	BHX	FRA	*	0	735 320 733 E90
BD	BHX	MLA	*	0	319
BD	BHX	MUC	*	0	CR9
BD	BHX	ZRH	*	0	100 AR1
BD	BLQ	FLR	*	0	F70
BD	BLQ	FRA	*	0	321
BD	BLQ	VIE	*	0	100 DH4 F70
BD	BMA	BRU	*	0	AR1 AR8
BD	BRE	FRA	*	0	733 735
BD	BRI	MXP	*	0	319
BD	BRS	BRU	*	0	ER4
BD	BRU	AGP	*	0	733 734
BD	BRU	BCN	*	0	734 319 733
BD	BRU	BHX	*	0	AR1 AR8
BD	BRU	BMA	*	0	AR1 AR8
BD	BRU	BRS	*	0	ER4
BD	BRU	BUD	*	0	AR8 AR1
BD	BRU	CPH	*	0	AR8 AR1
BD	BRU	CTA	*	0	319 32S
BD	BRU	EDI	*	0	ER4
BD	BRU	EMA	*	0	ER3
BD	BRU	FCO	*	0	733 319
BD	BRU	FLR	*	0	AR8
BD	BRU	GOT	*	0	AR8 AR1
BD	BRU	GVA	*	0	AR8
BD	BRU	LBA	*	0	ER3
BD	BRU	LHR	*	0	319 AR1 AR8
BD	BRU	MAD	*	0	32S
BD	BRU	MAN	*	0	AR8 AR1
BD	BRU	MRS	*	0	AR8
BD	BRU	NAP	*	0	733
BD	BRU	NCE	*	0	734 319
BD	BRU	NCL	*	0	ER4
BD	BRU	PMO	*	0	733
BD	BRU	PRG	*	0	AR1 AR8
BD	BRU	TLS	*	0	AR8
BD	BRU	TXL	*	0	AR1
BD	BRU	VCE	*	0	AR1 AR8
BD	BRU	VIE	*	0	734 AR1 319 320 100 AR8
BD	BRU	VNO	*	0	319
BD	BRU	WAW	*	0	AR8 AR1
BD	BSB	GYN	*	0	320
BD	BSL	LCY	*	0	AR1
BD	BSL	MAN	*	0	AR1
BD	BUD	BRU	*	0	AR8 AR1
BD	BUD	DUS	*	0	CR9
BD	BUD	FRA	*	0	319 320
BD	BUD	MUC	*	0	319
BD	BUD	VIE	*	0	F70
BD	CAI	HRG	*	0	738
BD	CAI	LHR		0	321
BD	CAI	LHR	*	0	773 330
BD	CAI	SSH	*	0	320 738
BD	CGB	CGR	*	0	320
BD	CGN	LHR	*	0	320
BD	CGR	CGB	*	0	320
BD	CGR	GRU	*	0	320
BD	CHQ	ATH	*	0	320
BD	CLD	LAX	*	0	EM2
BD	CLE	ORD	*	0	CR7
BD	CMB	LHR	*	0	343
BD	CMB	MLE	*	0	343
BD	COS	DEN	*	0	CRJ
BD	COS	ORD	*	0	CR7
BD	CPH	AAL	*	0	M82 CR9
BD	CPH	ARN	*	0	738
BD	CPH	BHX	*	0	CR9
BD	CPH	BRU	*	0	AR1 AR8
BD	CPH	EDI	*	0	ER4
BD	CPH	GLA	*	0	ER3
BD	CPH	LHR	*	0	321 M82 319 M87 M81
BD	CPH	MAN	*	0	319 M82 321 CR9 M81
BD	CPH	OSL	*	0	73G 73H
BD	CPH	SVG	*	0	CR9
BD	CPT	LHR	*	0	342
BD	CTA	BRU	*	0	319 32S
BD	CVG	ORD	*	0	CR7
BD	CWB	GRU	*	0	320
BD	DAM	LHR		0	321
BD	DAY	IAD	*	0	CR7
BD	DCA	ORD	*	0	752
BD	DEN	ASE	*	0	CR7
BD	DEN	BIL	*	0	319
BD	DEN	COS	*	0	CRJ
BD	DEN	LHR	*	0	777
BD	DEN	ORD	*	0	319
BD	DEN	RAP	*	0	CRJ
BD	DEN	SLC	*	0	CRJ CR7
BD	DFW	ORD	*	0	E70
BD	DLM	MAN		0	320
BD	DME	LHR		0	320
BD	DME	LHR	*	0	738 735
BD	DMM	RUH		0	332
BD	DOH	LHR	*	0	333 346 332
BD	DOH	MAN	*	0	333
BD	DRS	FRA	*	0	733 735
BD	DRS	LHR	*	0	319
BD	DSM	ORD	*	0	CR7
BD	DTW	ORD	*	0	CR7
BD	DUB	LHR		0	319
BD	DUR	JNB	*	0	738
BD	DUS	BHX	*	0	CR9 CR7 CR2
BD	DUS	EDI	*	0	CR7
BD	DUS	LHR	*	0	735 733 100 CR9 CR7
BD	DUS	MAN	*	0	CR7 CR9 CR2
BD	DUS	NCL	*	0	CR7
BD	EBJ	ABZ	*	0	ER3
BD	EDI	ARN	*	0	736
BD	EDI	BCN	*	0	320 321
BD	EDI	BRU	*	0	ER4
BD	EDI	CPH	*	0	ER4
BD	EDI	DUS	*	0	CR7
BD	EDI	EWR	*	0	757
BD	EDI	FRA	*	0	320 733 735 321
BD	EDI	LBA	*	0	ER4
BD	EDI	LHR		0	319 320 ER4
BD	EDI	MAD	*	0	320
BD	EDI	MAN	*	0	ER4
BD	EDI	ZRH	*	0	ER4
BD	EFL	MAN		0	320
BD	ELS	JNB	*	0	319
BD	EMA	BRU	*	0	ER3
BD	EVN	LHR		0	321
BD	EWR	BHX	*	0	757
BD	EWR	EDI	*	0	757
BD	EWR	GLA	*	0	757
BD	EWR	LHR	*	0	752 777
BD	EWR	MAN	*	0	752
BD	EWR	ORD	*	0	319
BD	FAR	ORD	*	0	CRJ
BD	FCO	BRU	*	0	733 319 734 AR1
BD	FCO	FRA	*	0	321 320
BD	FLR	BLQ	*	0	100
BD	FLR	BRU	*	0	AR8
BD	FLR	FRA	*	0	E90
BD	FNA	LHR	*	0	757
BD	FOR	GRU	*	0	321
BD	FOR	NAT	*	0	321
BD	FRA	BHX	*	0	735 320 733 E90
BD	FRA	BRE	*	0	733
BD	FRA	BUD	*	0	320
BD	FRA	DRS	*	0	735 320
BD	FRA	EDI	*	0	320 733 735 321
BD	FRA	FCO	*	0	321
BD	FRA	FLR	*	0	E90
BD	FRA	GVA	*	0	735 733
BD	FRA	HEL	*	0	320
BD	FRA	JNB	*	0	744
BD	FRA	LCY	*	0	E90 AR8
BD	FRA	LEJ	*	0	735
BD	FRA	LHR	*	0	321 320 733 319
BD	FRA	MAN	*	0	735 320 321 733 319
BD	FRA	MUC	*	0	321
BD	FRA	PRG	*	0	733
BD	FRA	VCE	*	0	321 733 320
BD	FRA	VIE	*	0	320
BD	FRA	ZRH	*	0	733 319
BD	FRU	ALA	*	0	757
BD	FUE	MAN		0	320
BD	FWA	ORD	*	0	CRJ
BD	GIG	GRU	*	0	763
BD	GIG	IGU	*	0	320
BD	GIG	LHR	*	0	330
BD	GLA	CPH	*	0	ER3
BD	GLA	EWR	*	0	757
BD	GLA	LBA	*	0	ER3
BD	GLA	LHR		0	319 320 ER4
BD	GLA	LHR	*	0	ER3
BD	GOT	BRU	*	0	AR8 AR1
BD	GOT	LHR	*	0	736 M82
BD	GRB	ORD	*	0	CRJ
BD	GRQ	ABZ	*	0	ER3
BD	GRU	BSB	*	0	320
BD	GRU	CGR	*	0	320
BD	GRU	CWB	*	0	320
BD	GRU	FOR	*	0	321
BD	GRU	GIG	*	0	773
BD	GRU	IGU	*	0	320
BD	GRU	LHR	*	0	773
BD	GRU	REC	*	0	321
BD	GSP	IAD	*	0	ER4
BD	GVA	BRU	*	0	AR8
BD	GVA	FRA	*	0	735 733
BD	GVA	LCY	*	0	AR1
BD	GVA	LHR	*	0	319 320
BD	GYD	LHR		0	321
BD	GYD	TBS		0	321
BD	GYN	GRU	*	0	320
BD	HAJ	LHR	*	0	ER4
BD	HAM	FRA	*	0	321
BD	HAM	LHR	*	0	733 319 735 CR7
BD	HAM	MAN	*	0	CR7
BD	HER	ATH	*	0	321 320
BD	IAD	ATL	*	0	E70 CR7
BD	IAD	BTV	*	0	CR7
BD	IAD	CLT	*	0	CR7
BD	IAD	CMH	*	0	ER4
BD	IAD	DAY	*	0	ER4
BD	IAD	IAH	*	0	319
BD	IAD	LHR	*	0	763 777
BD	IAD	MCI	*	0	CR7
BD	IAD	MDT	*	0	ER4
BD	IAD	MIA	*	0	E70
BD	IAD	ORD	*	0	320
BD	IAD	ORF	*	0	E70
BD	IAD	PIT	*	0	E70
BD	IAD	PVD	*	0	CR7
BD	IAD	PWM	*	0	CR7
BD	IAD	ROC	*	0	ER4 CR7
BD	IAD	STL	*	0	ER4
BD	IAD	SYR	*	0	CR7
BD	IAD	TPA	*	0	320
BD	IAH	IAD	*	0	319
BD	IAH	LHR	*	0	777
BD	IAH	ORD	*	0	CR7
BD	IBZ	LGW		0	319
BD	IGU	GIG	*	0	320
BD	IGU	GRU	*	0	320
BD	IKA	LHR		0	321
BD	INN	VIE	*	0	DH4
BD	JAX	IAD	*	0	CR7
BD	JED	RUH		0	332
BD	JNB	DUR	*	0	738
BD	JNB	ELS	*	0	319
BD	JNB	FRA	*	0	744
BD	JNB	LHR	*	0	346 342
BD	KLU	VIE	*	0	DH3
BD	KRT	BEY		0	321
BD	KUL	LHR	*	0	744
BD	LAX	BFL	*	0	EM2
BD	LAX	LHR	*	0	777 744
BD	LAX	PSP	*	0	EM2
BD	LAX	SFO	*	0	320
BD	LBA	BRU	*	0	ER3
BD	LBA	EDI	*	0	ER4
BD	LBA	GLA	*	0	ER3
BD	LCY	BSL	*	0	AR1
BD	LCY	FRA	*	0	E90 AR8
BD	LCY	GVA	*	0	AR1
BD	LCY	MUC	*	0	AR8
BD	LCY	ZRH	*	0	AR1
BD	LEJ	FRA	*	0	735
BD	LGA	ORD	*	0	320 752
BD	LGW	MLA	*	0	320 319
