" 2415" "Dr.Juan C. Angara Airport" "Baler" "Philippines" NA "RPUR" " 15.7298002" " 121.500000" "  108" "  8.00" "N" "airport" "OurAirports" "Asia/Manila"
" 2421" "Bagabag Airport" "Bagabag" "Philippines" NA "RPUZ" " 16.6191998" " 121.251999" "  820" "  8.00" "N" "airport" "OurAirports" "Asia/Manila"
" 2422" "Daniel Z. Romualdez Airport" "Tacloban" "Philippines" "TAC" "RPVA" " 11.2276001" " 125.028000" "   10" "  8.00" "N" "airport" "OurAirports" "Asia/Manila"
" 2423" "Bacolod-Silay City International Airport" "Bacolod" "Philippines" "BCD" "RPVB" " 10.7764000" " 123.014999" "   82" "  8.00" "N" "airport" "OurAirports" "Asia/Manila"
" 2425" "Sibulan Airport" "Dumaguete" "Philippines" "DGT" "RPVD" "  9.3337097" " 123.300003" "   15" "  8.00" "N" "airport" "OurAirports" "Asia/Manila"
" 2426" "Godofredo P. Ramos Airport" "Caticlan" "Philippines" "MPH" "RPVE" " 11.9245000" " 121.954002" "    7" "  8.00" "N" "airport" "OurAirports" "Asia/Manila"
" 2428" "Guiuan Airport" "Guiuan" "Philippines" NA "RPVG" " 11.0354996" " 125.741997" "    7" "  8.00" "N" "airport" "OurAirports" "Asia/Manila"
" 2429" "Iloilo International Airport" "Iloilo" "Philippines" "ILO" "RPVI" " 10.8330170" " 122.493358" "   27" "  8.00" "N" "airport" "OurAirports" "Asia/Manila"
" 2430" "Kalibo International Airport" "Kalibo" "Philippines" "KLO" "RPVK" " 11.6794004" " 122.375999" "   14" "  8.00" "N" "airport" "OurAirports" "Asia/Manila"
" 2433" "Puerto Princesa Airport" "Puerto Princesa" "Philippines" "PPS" "RPVP" "  9.7421198" " 118.759003" "   71" "  8.00" "N" "airport" "OurAirports" "Asia/Manila"
" 2435" "Evelio Javier Airport" "San Jose" "Philippines" NA "RPVS" " 10.7659998" " 121.932999" "   23" "  8.00" "N" "airport" "OurAirports" "Asia/Manila"
" 2436" "Comodoro Pierrestegui Airport" "Concordia" "Argentina" "COC" "SAAC" "-31.2969000" " -57.996600" "  112" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2437" "Gualeguaychu Airport" "Gualeguaychu" "Argentina" "GHU" "SAAG" "-33.0103000" " -58.613100" "   75" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2438" "Junin Airport" "Junin" "Argentina" NA "SAAJ" "-34.5459000" " -60.930600" "  262" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Buenos_Aires"
" 2439" "General Urquiza Airport" "Parana" "Argentina" "PRA" "SAAP" "-31.7948000" " -60.480400" "  242" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2440" "Islas Malvinas Airport" "Rosario" "Argentina" "ROS" "SAAR" "-32.9036000" " -60.785000" "   85" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2441" "Sauce Viejo Airport" "Santa Fe" "Argentina" "SFN" "SAAV" "-31.7117000" " -60.811700" "   55" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2442" "Jorge Newbery Airpark" "Buenos Aires" "Argentina" "AEP" "SABE" "-34.5592000" " -58.415600" "   18" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Buenos_Aires"
" 2443" "Ingeniero Ambrosio Taravella Airport" "Cordoba" "Argentina" "COR" "SACO" "-31.3236008" " -64.208000" " 1604" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2444" "Chamical Airport" "Gobernador Gordillo" "Argentina" NA "SACT" "-30.3453007" " -66.293602" " 1502" " -3.00" "N" "airport" "OurAirports" "America/Argentina/La_Rioja"
" 2445" "San Fernando Airport" "San Fernando" "Argentina" NA "SADF" "-34.4532000" " -58.589600" "   10" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Buenos_Aires"
" 2446" "Mariano Moreno Airport" "Jose C. Paz" "Argentina" NA "SADJ" "-34.5606000" " -58.789600" "  105" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Buenos_Aires"
" 2447" "La Plata Airport" "La Plata" "Argentina" "LPG" "SADL" "-34.9722000" " -57.894700" "   72" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Buenos_Aires"
" 2448" "Moron Airport" "Moron" "Argentina" NA "SADM" "-34.6763000" " -58.642800" "   95" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Buenos_Aires"
" 2449" "El Palomar Airport" "El Palomar" "Argentina" NA "SADP" "-34.6099000" " -58.612600" "   59" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Buenos_Aires"
" 2450" "Chos Malal Airport" "Chosmadal" "Argentina" NA "SAHC" "-37.4446983" " -70.222504" " 2788" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Salta"
" 2451" "Dr. Arturo H. Illia Airport" "Fuerte Gral Roca" "Argentina" NA "SAHR" "-39.0007019" " -67.620499" "  852" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Salta"
" 2452" "El Plumerillo Airport" "Mendoza" "Argentina" "MDZ" "SAME" "-32.8316994" " -68.792900" " 2310" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Mendoza"
" 2453" "Comodoro D.R. Salomón Airport" "Malargue" "Argentina" "LGS" "SAMM" "-35.4935989" " -69.574303" " 4685" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Mendoza"
" 2454" "Suboficial Ay Santiago Germano Airport" "San Rafael" "Argentina" "AFA" "SAMR" "-34.5882990" " -68.403900" " 2470" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Mendoza"
" 2455" "Catamarca Airport" "Catamarca" "Argentina" "CTC" "SANC" "-28.5956001" " -65.751701" " 1522" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Catamarca"
" 2456" "Vicecomodoro Angel D. La Paz Aragonés Airport" "Santiago Del Estero" "Argentina" "SDE" "SANE" "-27.7655563" " -64.309998" "  656" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2457" "Tinogasta Airport" "Tinogasta" "Argentina" NA "SANI" "-28.0377998" " -67.580299" " 3968" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Catamarca"
" 2458" "Capitan V A Almonacid Airport" "La Rioja" "Argentina" "IRJ" "SANL" "-29.3815994" " -66.795799" " 1437" " -3.00" "N" "airport" "OurAirports" "America/Argentina/La_Rioja"
" 2459" "Chilecito Airport" "Chilecito" "Argentina" NA "SANO" "-29.2238998" " -67.438904" " 3099" " -3.00" "N" "airport" "OurAirports" "America/Argentina/La_Rioja"
" 2460" "Teniente Benjamin Matienzo Airport" "Tucuman" "Argentina" "TUC" "SANT" "-26.8409000" " -65.104897" " 1493" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Tucuman"
" 2461" "Domingo Faustino Sarmiento Airport" "San Julian" "Argentina" "UAQ" "SANU" "-31.5715010" " -68.418198" " 1958" " -3.00" "N" "airport" "OurAirports" "America/Argentina/San_Juan"
" 2462" "Area De Material Airport" "Rio Cuarto" "Argentina" "RCU" "SAOC" "-33.0850983" " -64.261299" " 1380" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2463" "Villa Dolores Airport" "Villa Dolores" "Argentina" "VDR" "SAOD" "-31.9452000" " -65.146301" " 1847" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2464" "La Quiaca Airport" "Laboulaye" "Argentina" NA "SAOL" "-22.1506004" " -65.577499" "11414" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Jujuy"
" 2465" "Marcos Juarez Airport" "Marcos Juarez" "Argentina" NA "SAOM" "-32.6836000" " -62.157800" "  360" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2466" "Villa Reynolds Airport" "Villa Reynolds" "Argentina" NA "SAOR" "-33.7299004" " -65.387398" " 1591" " -3.00" "N" "airport" "OurAirports" "America/Argentina/San_Luis"
" 2467" "Brigadier Mayor D Cesar Raul Ojeda Airport" "San Luis" "Argentina" "LUQ" "SAOU" "-33.2732010" " -66.356400" " 2328" " -3.00" "N" "airport" "OurAirports" "America/Argentina/San_Luis"
" 2468" "Corrientes Airport" "Corrientes" "Argentina" "CNQ" "SARC" "-27.4455000" " -58.761900" "  202" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2469" "Resistencia International Airport" "Resistencia" "Argentina" "RES" "SARE" "-27.4500000" " -59.056100" "  173" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2470" "Formosa Airport" "Formosa" "Argentina" "FMA" "SARF" "-26.2127000" " -58.228100" "  193" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2471" "Cataratas Del Iguazú International Airport" "Iguazu Falls" "Argentina" "IGR" "SARI" "-25.7373009" " -54.473400" "  916" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2472" "Paso De Los Libres Airport" "Paso De Los Libres" "Argentina" "AOL" "SARL" "-29.6894000" " -57.152100" "  230" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2473" "Monte Caseros Airport" "Monte Caseros" "Argentina" NA "SARM" "-30.2719000" " -57.640200" "  170" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2474" "Libertador Gral D Jose De San Martin Airport" "Posadas" "Argentina" "PSS" "SARP" "-27.3858000" " -55.970700" "  430" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2476" "Martin Miguel De Guemes International Airport" "Salta" "Argentina" "SLA" "SASA" "-24.8560009" " -65.486198" " 4088" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Salta"
" 2477" "Gobernador Horacio Guzman International Airport" "Jujuy" "Argentina" "JUJ" "SASJ" "-24.3927994" " -65.097801" " 3019" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Jujuy"
" 2478" "Orán Airport" "Oran" "Argentina" "ORA" "SASO" "-23.1527996" " -64.329201" " 1171" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Salta"
" 2479" "Laboulaye Airport" "La Quiaca" "Argentina" NA "SASQ" "-34.1353989" " -63.362301" "  449" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2481" "El Dorado Airport" "El Dorado" "Argentina" NA "SATD" "-26.3974991" " -54.574699" "  685" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2482" "Goya Airport" "Goya" "Argentina" NA "SATG" "-29.1058000" " -59.218900" "  128" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2483" "Oberá Airport" "Obera" "Argentina" NA "SATO" "-27.5181999" " -55.124199" " 1125" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2484" "Reconquista Airport" "Reconquista" "Argentina" NA "SATR" "-29.2103000" " -59.680000" "  160" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2485" "Curuzu Cuatia Airport" "Curuzu Cuatia" "Argentina" NA "SATU" "-29.7706000" " -57.978900" "  229" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Cordoba"
" 2486" "El Bolson Airport" "El Bolson" "Argentina" "EHL" "SAVB" "-41.9431992" " -71.532303" " 1141" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Salta"
" 2487" "General E. Mosconi Airport" "Comodoro Rivadavia" "Argentina" "CRD" "SAVC" "-45.7853000" " -67.465500" "  189" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Catamarca"
" 2488" "Brigadier Antonio Parodi Airport" "Esquel" "Argentina" "EQS" "SAVE" "-42.9080009" " -71.139503" " 2621" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Catamarca"
" 2490" "Almirante Marco Andres Zar Airport" "Trelew" "Argentina" "REL" "SAVT" "-43.2105000" " -65.270300" "  141" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Catamarca"
" 2491" "Gobernador Castello Airport" "Viedma" "Argentina" "VDM" "SAVV" "-40.8692000" " -63.000400" "   20" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Salta"
" 2492" "El Tehuelche Airport" "Puerto Madryn" "Argentina" "PMY" "SAVY" "-42.7592000" " -65.102700" "  427" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Catamarca"
" 2493" "Marambio Base" "Marambio Base" "Antarctica" NA "SAWB" "-64.2382965" " -56.630798" "  760" " 12.00" "U" "airport" "OurAirports" NA
" 2494" "Puerto Deseado Airport" "Puerto Deseado" "Argentina" "PUD" "SAWD" "-47.7353000" " -65.904100" "  268" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Rio_Gallegos"
" 2495" "Hermes Quijada International Airport" "Rio Grande" "Argentina" "RGA" "SAWE" "-53.7777000" " -67.749400" "   65" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Ushuaia"
" 2496" "Piloto Civil N. Fernández Airport" "Rio Gallegos" "Argentina" "RGL" "SAWG" "-51.6089000" " -69.312600" "   61" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Rio_Gallegos"
" 2497" "Malvinas Argentinas Airport" "Ushuaia" "Argentina" "USH" "SAWH" "-54.8433000" " -68.295800" "  102" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Ushuaia"
" 2498" "Capitan D Daniel Vazquez Airport" "San Julian" "Argentina" "ULA" "SAWJ" "-49.3068000" " -67.802600" "  203" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Rio_Gallegos"
" 2499" "Perito Moreno Airport" "Perito Moreno" "Argentina" "PMQ" "SAWP" "-46.5378990" " -70.978699" " 1410" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Rio_Gallegos"
" 2500" "Santa Cruz Airport" "Santa Cruz" "Argentina" "RZA" "SAWU" "-50.0165000" " -68.579200" "  364" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Rio_Gallegos"
" 2501" "Comandante Espora Airport" "Bahia Blanca" "Argentina" "BHI" "SAZB" "-38.7250000" " -62.169300" "  246" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Buenos_Aires"
" 2502" "Brigadier D.H.E. Ruiz Airport" "Colonel Suarez" "Argentina" NA "SAZC" "-37.4460980" " -61.889301" "  767" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Buenos_Aires"
" 2503" "Olavarria Airport" "Olavarria" "Argentina" NA "SAZF" "-36.8899994" " -60.216599" "  551" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Buenos_Aires"
" 2504" "General Pico Airport" "General Pico" "Argentina" NA "SAZG" "-35.6962013" " -63.758301" "  459" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Salta"
" 2505" "Tres Arroyos Airport" "Tres Arroyos" "Argentina" NA "SAZH" "-38.3869000" " -60.329700" "  400" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Buenos_Aires"
" 2506" "Bolivar Airport" "Bolivar" "Argentina" NA "SAZI" "-36.1866000" " -61.076400" "  308" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Buenos_Aires"
" 2508" "Ástor Piazzola International Airport" "Mar Del Plata" "Argentina" "MDQ" "SAZM" "-37.9342000" " -57.573300" "   72" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Buenos_Aires"
" 2509" "Presidente Peron Airport" "Neuquen" "Argentina" "NQN" "SAZN" "-38.9490013" " -68.155701" "  895" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Salta"
" 2511" "Comodoro Pedro Zanni Airport" "Pehuajo" "Argentina" NA "SAZP" "-35.8446000" " -61.857600" "  278" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Buenos_Aires"
" 2512" "Santa Rosa Airport" "Santa Rosa" "Argentina" "RSA" "SAZR" "-36.5882990" " -64.275703" "  630" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Salta"
" 2513" "San Carlos De Bariloche Airport" "San Carlos De Bariloche" "Argentina" "BRC" "SAZS" "-41.1511993" " -71.157501" " 2774" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Salta"
" 2514" "Héroes De Malvinas Airport" "Tandil" "Argentina" "TDL" "SAZT" "-37.2374001" " -59.227901" "  574" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Buenos_Aires"
" 2515" "Villa Gesell Airport" "Villa Gesell" "Argentina" "VLG" "SAZV" "-37.2354000" " -57.029200" "   32" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Buenos_Aires"
" 2516" "Cutral-Co Airport" "Cutralco" "Argentina" NA "SAZW" "-38.9397011" " -69.264603" " 2132" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Salta"
" 2517" "Aviador C. Campos Airport" "San Martin Des Andes" "Argentina" "CPC" "SAZY" "-40.0754013" " -71.137299" " 2569" " -3.00" "N" "airport" "OurAirports" "America/Argentina/Salta"
" 2518" "Conceição do Araguaia Airport" "Conceicao Do Araguaia" "Brazil" "CDJ" "SBAA" " -8.3483496" " -49.301498" "  653" " -3.00" "S" "airport" "OurAirports" "America/Belem"
" 2519" "Campo Délio Jardim de Mattos Airport" "Rio De Janeiro" "Brazil" NA "SBAF" "-22.8750990" " -43.384701" "  110" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
" 2520" "Amapá Airport" "Amapa" "Brazil" NA "SBAM" "  2.0775100" " -50.858200" "   45" " -3.00" "S" "airport" "OurAirports" "America/Belem"
" 2521" "Araraquara Airport" "Araracuara" "Brazil" "AQA" "SBAQ" "-21.8120003" " -48.132999" " 2334" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
" 2522" "Santa Maria Airport" "Aracaju" "Brazil" "AJU" "SBAR" "-10.9840002" " -37.070301" "   23" " -3.00" "S" "airport" "OurAirports" "America/Maceio"
" 2524" "Piloto Osvaldo Marques Dias Airport" "Alta Floresta" "Brazil" "AFL" "SBAT" " -9.8663893" " -56.105000" "  948" " -4.00" "S" "airport" "OurAirports" "America/Cuiaba"
" 2525" "Araçatuba Airport" "Aracatuba" "Brazil" "ARU" "SBAU" "-21.1413002" " -50.424702" " 1361" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
" 2526" "Val de Cans/Júlio Cezar Ribeiro International Airport" "Belem" "Brazil" "BEL" "SBBE" " -1.3792500" " -48.476299" "   54" " -3.00" "S" "airport" "OurAirports" "America/Belem"
" 2527" "Comandante Gustavo Kraemer Airport" "Bage" "Brazil" "BGX" "SBBG" "-31.3904991" " -54.112202" "  600" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
" 2528" "Pampulha - Carlos Drummond de Andrade Airport" "Belo Horizonte" "Brazil" "PLU" "SBBH" "-19.8512001" " -43.950600" " 2589" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
" 2529" "Bacacheri Airport" "Curitiba" "Brazil" "BFH" "SBBI" "-25.4050999" " -49.231998" " 3057" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
" 2530" "Major Brigadeiro Doorgal Borges Airport" "Barbacena" "Brazil" NA "SBBQ" "-21.2672005" " -43.761101" " 3657" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
" 2531" "Presidente Juscelino Kubistschek International Airport" "Brasilia" "Brazil" "BSB" "SBBR" "-15.8691673" " -47.920834" " 3497" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
" 2532" "Bauru Airport" "Bauru" "Brazil" "BAU" "SBBU" "-22.3449993" " -49.053799" " 2025" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
" 2533" "Atlas Brasil Cantanhede Airport" "Boa Vista" "Brazil" "BVB" "SBBV" "  2.8413889" " -60.692223" "  276" " -4.00" "S" "airport" "OurAirports" "America/Boa_Vista"
" 2534" "Barra do Garças Airport" "Barra Do Garcas" "Brazil" NA "SBBW" "-15.8613005" " -52.388901" " 1147" " -4.00" "S" "airport" "OurAirports" "America/Cuiaba"
" 2535" "Cascavel Airport" "Cascavel" "Brazil" "CAC" "SBCA" "-25.0002995" " -53.500801" " 2473" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
" 2536" "Cachimbo Airport" "Itaituba" "Brazil" NA "SBCC" " -9.3339396" " -54.965401" " 1762" " -3.00" "S" "airport" "OurAirports" "America/Santarem"
" 2537" "Tancredo Neves International Airport" "Belo Horizonte" "Brazil" "CNF" "SBCF" "-19.6244431" " -43.971943" " 2715" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
" 2538" "Campo Grande Airport" "Campo Grande" "Brazil" "CGR" "SBCG" "-20.4687004" " -54.672501" " 1833" " -4.00" "S" "airport" "OurAirports" "America/Campo_Grande"
" 2539" "Serafin Enoss Bertaso Airport" "Chapeco" "Brazil" "XAP" "SBCH" "-27.1341991" " -52.656601" " 2146" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
" 2540" "Brig. Lysias Augusto Rodrigues Airport" "Carolina" "Brazil" "CLN" "SBCI" " -7.3204398" " -47.458698" "  565" " -3.00" "S" "airport" "OurAirports" "America/Fortaleza"
" 2541" "Diomício Freitas Airport" "Criciuma" "Brazil" "CCM" "SBCM" "-28.7244434" " -49.421391" "   93" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
" 2542" "Canoas Air Force Base" "Porto Alegre" "Brazil" NA "SBCO" "-29.9459280" " -51.144413" "   26" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
" 2543" "Bartolomeu Lisandro Airport" "Campos" "Brazil" "CAW" "SBCP" "-21.6982994" " -41.301701" "   57" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
" 2544" "Corumbá International Airport" "Corumba" "Brazil" "CMG" "SBCR" "-19.0119438" " -57.671391" "  461" " -4.00" "S" "airport" "OurAirports" "America/Campo_Grande"
" 2545" "Afonso Pena Airport" "Curitiba" "Brazil" "CWB" "SBCT" "-25.5284996" " -49.175800" " 2988" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
" 2546" "Caravelas Airport" "Caravelas" "Brazil" "CRQ" "SBCV" "-17.6522999" " -39.253101" "   36" " -3.00" "S" "airport" "OurAirports" "America/Bahia"
" 2547" "Hugo Cantergiani Regional Airport" "Caxias Do Sul" "Brazil" "CXJ" "SBCX" "-29.1970997" " -51.187500" " 2472" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
" 2548" "Marechal Rondon Airport" "Cuiaba" "Brazil" "CGB" "SBCY" "-15.6528997" " -56.116699" "  617" " -4.00" "S" "airport" "OurAirports" "America/Cuiaba"
" 2549" "Cruzeiro do Sul Airport" "Cruzeiro do Sul" "Brazil" "CZS" "SBCZ" " -7.5999098" " -72.769501" "  637" " -5.00" "S" "airport" "OurAirports" "America/Rio_Branco"
" 2550" "Presidente Prudente Airport" "President Prudente" "Brazil" "PPB" "SBDN" "-22.1751003" " -51.424599" " 1477" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
" 2551" "Eduardo Gomes International Airport" "Manaus" "Brazil" "MAO" "SBEG" " -3.0386100" " -60.049702" "  264" " -4.00" "S" "airport" "OurAirports" "America/Manaus"
" 2552" "Jacareacanga Airport" "Jacare-acanga" "Brazil" NA "SBEK" " -6.2331600" " -57.776901" "  323" " -3.00" "S" "airport" "OurAirports" "America/Santarem"
" 2553" "São Pedro da Aldeia Airport" "Sao Pedro Da Aldeia" "Brazil" NA "SBES" "-22.8129005" " -42.092602" "   61" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
" 2554" "Cataratas International Airport" "Foz Do Iguacu" "Brazil" "IGU" "SBFI" "-25.6002789" " -54.485001" "  786" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
" 2555" "Hercílio Luz International Airport" "Florianopolis" "Brazil" "FLN" "SBFL" "-27.6702785" " -48.552502" "   16" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
" 2556" "Fernando de Noronha Airport" "Fernando Do Noronha" "Brazil" "FEN" "SBFN" " -3.8549299" " -32.423302" "  193" " -3.00" "S" "airport" "OurAirports" "America/Noronha"
" 2558" "Furnas Airport" "Alpinopolis" "Brazil" NA "SBFU" "-20.7028008" " -46.335300" " 2413" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
" 2559" "Pinto Martins International Airport" "Fortaleza" "Brazil" "FOR" "SBFZ" " -3.7762799" " -38.532600" "   82" " -3.00" "S" "airport" "OurAirports" "America/Fortaleza"
" 2560" "Rio Galeão – Tom Jobim International Airport" "Rio De Janeiro" "Brazil" "GIG" "SBGL" "-22.8099995" " -43.250557" "   28" " -3.00" "S" "airport" "OurAirports" "America/Sao_Paulo"
