8448,"Athuruga","Athuruga","Maldives",\N,\N,3,72,0,5,"N","Indian/Maldives","unknown","User"
8449,"Athuruga","Athuruga","Maldives",\N,\N,3,72,0,5,"U","Indian/Maldives","unknown","User"
8450,"Athuruga","Athuruga","Maldives",\N,\N,3,72,0,5,"U","Indian/Maldives","unknown","User"
8451,"STROE KAZERNE","STROE","Netherlands",\N,\N,52.198138,5.705802,10,1,"E","Europe/Amsterdam","unknown","User"
8452,"\\'t Harde","Oldebroek","Netherlands",\N,\N,52.406503,5.898492,10,1,"E","Europe/Amsterdam","unknown","User"
8453,"WERL KAZERNE","WERL","Germany",\N,\N,51.566907,7.915326,100,1,"E","Europe/Berlin","unknown","User"
8454,"SZEGED","SZEGED","Hungary",\N,\N,46.252761,20.096519,100,1,"E","Europe/Budapest","unknown","User"
8455,"LAKE WANNSEE","BERLIN","Germany",\N,\N,52.437517,13.175561,0,1,"E","Europe/Berlin","unknown","User"
8456,"Tenkiller Lake Airpark","COOKSON","United States",\N,\N,35.705541,-94.933605,150,-6,"U","America/Chicago","unknown","User"
8457,"HOEVENEN","HOEVENEN","Belgium",\N,\N,51.304111,4.388766,50,1,"E","Europe/Brussels","unknown","User"
8458,"GRAS","HARREVELD","Netherlands",\N,\N,51.981127,6.516252,50,1,"E","Europe/Amsterdam","unknown","User"
8459,"Oerlinghausen Airport","TELGTE","Germany",\N,"EDLO",51.932220458984375,8.661666870117188,558,1,"E","Europe/Berlin","airport","OurAirports"
8460,"Jack Edwards Airport","Gulf Shores","United States","JKA","KJKA",30.29050064,-87.67179871,17,-6,"A","America/Chicago","airport","OurAirports"
8461,"General Villamil Airport","Isabela","Ecuador",\N,"SEII",-0.942628026009,-90.9530029297,35,-6,"N","Pacific/Galapagos","airport","OurAirports"
8462,"Balzers Heliport","Balzers","Switzerland",\N,"LSXB",47.0681,9.48111,1585,1,"E","Europe/Vaduz","airport","OurAirports"
8463,"Vieste Heliport","Vieste","Italy","VIF",\N,41.866432,16.165161,46,1,"E","Europe/Rome","airport","User"
8464,"Alpha","Cork","Ireland",\N,\N,51.400377,-7.901464,100,0,"U",\N,"unknown","User"
8465,"Gogld","Island of Gogland","Russia",\N,\N,60.011662,27.008236,10,3,"N",\N,"unknown","User"
8466,"HIBER","Offshore","Mexico",\N,\N,19.398611,-92.016111,100,-6,"U",\N,"unknown","User"
8467,"Flugplatz Punitz","Punitz-Guessing","Austria",\N,"LOGG",47.14653,16.316843,950,1,"E","Europe/Vienna","airport","OurAirports"
8468,"Khmelnytskyi Airport","Khmeinitskiy","Ukraine","HMJ","UKLH",49.35969924926758,26.933399200439453,1150,2,"E","Europe/Kiev","airport","OurAirports"
8469,"Hiroshimanishi Airport","Hiroshima","Japan","HIW","RJBH",34.36690139770508,132.41400146484375,15,9,"N","Asia/Tokyo","airport","OurAirports"
8470,"Annapolis","Annapolis","United States",\N,"ANNA",38.972944,-76.501158,0,-5,"A","America/New_York","unknown","User"
8471,"High River Regional Airport","High River","Canada",\N,\N,50.3333,-113.833,3431,-7,"A","America/Edmonton","airport","User"
8472,"Yalata Mission Airport","Yalata","Australia",\N,"YYTA",-31.470600128173828,131.8249969482422,0,9.5,"O","Australia/Adelaide","airport","OurAirports"
8473,"Hazleton Municipal Airport","Hazleton","United States","HZL","KHZL",40.986801147499996,-75.9949035645,1603,-5,"A","America/New_York","airport","OurAirports"
8474,"Greater Cumberland Regional Airport","Cumberland","United States","CBE","KCBE",39.615398407,-78.7609024048,775,-5,"A","America/New_York","airport","OurAirports"
8475,"Sugar Loaf Shores Airport","Key West","United States",\N,"7FA1",24.648799896240234,-81.57980346679688,4,-5,"A","America/New_York","airport","OurAirports"
8476,"Wyndham Airport","Wyndham","Australia",\N,"YWYM",-15.51140022277832,128.1529998779297,14,8,"U","Australia/Perth","airport","OurAirports"
8477,"Bob Quinn Lake Airport","Bob Quinn Lake","Canada","YBO","CBW4",56.9667015076,-130.25,2000,-8,"U","America/Vancouver","airport","OurAirports"
8478,"Songo Songo","Songo Songo Island","Tanzania",\N,\N,-8.528056,39.506944,1,3,"U","Africa/Dar_es_Salaam","unknown","User"
8479,"Jongomero Camp","Ruaha National Park","Tanzania",\N,\N,-7.895,34.580853,0,3,"U","Africa/Dar_es_Salaam","unknown","User"
8480,"Msembe Airstrip","Msembe","Tanzania",\N,\N,-7.686111,35.926944,0,3,"U","Africa/Dar_es_Salaam","unknown","User"
8481,"Fox Glacier Airstrip","Fox Glacier","New Zealand","FGL",\N,-43.4,170.033,475,12,"Z","Pacific/Auckland","unknown","User"
8482,"Grabtsevo Airport","Kaluga","Russia","KLF","UUBC",54.5499992371,36.3666687012,656,3,"N","Europe/Moscow","airport","OurAirports"
8483,"Reykjahlid","Reykjahlid","Iceland",\N,\N,65.6,-17,100,0,"U","Atlantic/Reykjavik","unknown","User"
8484,"Central Station","Stockholm","Sweden","XEV",\N,59.33,18.058056,10,1,"E","Europe/Stockholm","station","User"
8485,"Central Station","Uppsala","Sweden","QYX",\N,59.858333,17.646111,23,1,"E","Europe/Stockholm","station","User"
8486,"Centraal","Rotterdam","Netherlands","QRH",\N,51.924444,4.469444,7,1,"E","Europe/Amsterdam","unknown","User"
8487,"Holesovice","Praha","Czech Republic","XYJ",\N,50.11,14.439444,616,1,"E","Europe/Prague","unknown","User"
8488,"Hauptbahnhof","Bonn","Germany","BNJ",\N,50.731944,7.096944,204,1,"E","Europe/Berlin","station","User"
8489,"Central","Copenhagen","Denmark","ZGH",\N,55.672778,12.564444,16,1,"E","Europe/Copenhagen","unknown","User"
8490,"Hauptbahnhof","Salzburg","Austria","ZSB",\N,47.813056,13.046667,1391,1,"E","Europe/Vienna","station","User"
8491,"Centraal","Antwerp","Belgium","ZWE",\N,51.217222,4.421111,51,1,"E","Europe/Brussels","unknown","User"
8492,"Ellisras","Lephalale","South Africa","ELL","FAEA",-23.666667,27.75,2700,2,"U","Africa/Johannesburg","unknown","User"
8493,"Tri-County Regional Airport","Lone Rock","United States","LNR","KLNR",43.2117004395,-90.181602478,717,-6,"A","America/Chicago","airport","OurAirports"
8494,"Price County Airport","Phillips","United States",\N,"KPBH",45.70899963378906,-90.40249633789062,1497,-6,"A","America/Chicago","airport","OurAirports"
8495,"Monroe Municipal Airport","Monroe","United States",\N,"KEFT",42.614898681640625,-89.59040069580078,1086,-6,"A","America/Chicago","airport","OurAirports"
8496,"Joliet Regional Airport","Joliet","United States","JOT","KJOT",41.51779938,-88.17549896,582,-6,"A","America/Chicago","airport","OurAirports"
8497,"Illinois Valley Regional Airport-Walter A Duncan Field","Peru","United States","VYS","KVYS",41.351898,-89.153099,654,-6,"A","America/Chicago","airport","OurAirports"
8498,"Dirk Hartog Island","Dirk Hartog Island","Australia",\N,"YDHD",-26.00937,113.160008,15,8,"O","Australia/Perth","unknown","User"
8499,"Jackson County Reynolds Field","Jackson","United States","JXN","KJXN",42.259799957300004,-84.45939636230001,1001,-5,"A","America/New_York","airport","OurAirports"
8500,"Fuerstenwalde Airport","Furstenwalde","Germany",\N,"EDAL",52.3905982971,14.0972003937,184,1,"E","Europe/Berlin","airport","OurAirports"
8501,"Eberswalde-Finow Airport","Eberswalde","Germany",\N,"EDAV",52.82722091674805,13.693611145019531,121,1,"E","Europe/Berlin","airport","OurAirports"
8502,"Joseph A. Hardy Connellsville Airport","Connellsville","United States",\N,"KVVS",39.95920181,-79.65709686,1267,-5,"A","America/New_York","airport","OurAirports"
8503,"Bedford County Airport","Bedford","United States",\N,"KHMZ",40.08530045,-78.5121994,1162,-5,"A","America/New_York","airport","OurAirports"
8504,"Wings Field","Philadelphia","United States","BBX","KLOM",40.1375007629,-75.2650985718,302,-5,"A","America/New_York","airport","OurAirports"
8505,"Okeechobee County Airport","Okeechobee","United States","OBE","KOBE",27.262800216699997,-80.8498001099,34,-5,"A","America/New_York","airport","OurAirports"
8506,"Sebring Regional Airport","Sebring","United States","SEF","KSEF",27.45639992,-81.3423996,62,-5,"A","America/New_York","airport","OurAirports"
8507,"Avon Park Executive Airport","Avon Park","United States","AVO","KAVO",27.59119987,-81.52780151,160,-5,"A","America/New_York","airport","OurAirports"
8508,"Winter Haven Municipal Airport - Gilbert Field","Winter Haven","United States","GIF","KGIF",28.06290054,-81.75330353,145,-5,"A","America/New_York","airport","OurAirports"
8509,"Zephyrhills Municipal Airport","Zephyrhills","United States","ZPH","KZPH",28.2282009125,-82.15589904790001,90,-5,"A","America/New_York","airport","OurAirports"
8510,"Ocala International Airport - Jim Taylor Field","Ocala","United States","OCF","KOCF",29.17259979,-82.22419739,90,-5,"A","America/New_York","airport","OurAirports"
8511,"Jesup Wayne County Airport","Jesup","United States","JES","KJES",31.55400085,-81.88249969,107,-5,"A","America/New_York","airport","OurAirports"
8512,"Madison Municipal Airport","Madison","United States","52A","K52A",33.6120986938,-83.46040344240001,694,-5,"A","America/New_York","airport","OurAirports"
8513,"Newnan Coweta County Airport","Newnan","United States","CCO","KCCO",33.31159973144531,-84.7697982788086,970,-5,"A","America/New_York","airport","OurAirports"
8514,"Thomson-McDuffie County Airport","Thomson","United States","HQU","KHQU",33.52970123,-82.51650238,501,-5,"A","America/New_York","airport","OurAirports"
8515,"Aiken Municipal Airport","Aiken","United States","AIK","KAIK",33.6493988037,-81.68499755859999,528,-5,"A","America/New_York","airport","OurAirports"
8516,"Woodward Field","Camden","United States","CDN","KCDN",34.2835998535,-80.56490325930001,302,-5,"A","America/New_York","airport","OurAirports"
8517,"Lumberton Regional Airport","Lumberton","United States","LBT","KLBT",34.6099014282,-79.05940246579999,126,-5,"A","America/New_York","airport","OurAirports"
8518,"Ridgeland Airport","Ridgeland","United States","3J1",\N,32.4934167,-80.99175,79,-5,"A","America/New_York","airport","User"
8519,"Moore County Airport","Pinehurst-Southern Pines","United States","SOP","KSOP",35.23740005,-79.3911972,455,-5,"A","America/New_York","airport","OurAirports"
8520,"Richmond County Airport","Rockingham","United States","RCZ","KRCZ",34.8913,-79.759598,358,-5,"A","America/New_York","airport","OurAirports"
8521,"Bamberg County Airport","Bamberg","United States","99N",\N,33.3045278,-81.1084167,231,-5,"A","America/New_York","airport","User"
8522,"Richland Airport","Richland Center","United States","93C",\N,43.2833575,-90.2982819,742,-6,"A","America/Chicago","airport","User"
8523,"Municipal Airport","Viroqua","United States","Y51",\N,43.5793603,-90.8964742,1292,-6,"A","America/Chicago","airport","User"
8524,"Baraboo Wisconsin Dells Airport","Baraboo","United States","DLL","KDLL",43.52270126,-89.77020264,979,-6,"A","America/Chicago","airport","OurAirports"
8525,"Foster Field","Apple River","United States","7A4",\N,42.4664444,-90.1693889,990,-6,"A","America/Chicago","unknown","User"
8526,"Statesville Regional Airport","Statesville","United States","SVH","KSVH",35.765300750732,-80.953903198242,968,-5,"A","America/New_York","airport","OurAirports"
8527,"Sylvania Airport","Sturtevant","United States","C89",\N,42.70325,-87.9589722,785,-6,"A","America/Chicago","airport","User"
8528,"Burlington Municipal Airport","Burlington","United States","BUU","KBUU",42.69070053100586,-88.30460357666016,779,-6,"A","America/Chicago","airport","OurAirports"
8529,"Stroudsburg-Pocono Airport","East Stroudsburg","United States","N53",\N,41.0358717,-75.1606789,480,-5,"A","America/New_York","airport","User"
8530,"Spring Hill Airport","Sterling","United States","70N",\N,41.3473569,-75.4158972,1729,-5,"A","America/New_York","airport","User"
8531,"Randall Airport","Middletown","United States","06N",\N,41.431912,-74.3915611,523,-5,"A","America/New_York","airport","User"
8532,"William T. Piper Memorial Airport","Lock Haven","United States","LHV","KLHV",41.13560104,-77.42230225,556,-5,"A","America/New_York","airport","OurAirports"
8533,"Grove City Airport","Grove City","United States","29D",\N,41.1460278,-80.16775,1371,-5,"A","America/New_York","airport","User"
8534,"Lansdowne Airport","Youngstown","United States","04G",\N,41.1304722,-80.6195833,1044,-5,"A","America/New_York","airport","User"
8535,"Wadsworth Municipal","Wadsworth","United States","3G3",\N,41.0031572,-81.7564401,974,-5,"A","America/New_York","unknown","User"
8536,"Ashland County Airport","Ashland","United States","3G4",\N,40.9029722,-82.2556389,1206,-5,"A","America/New_York","airport","User"
8537,"Pittsburgh-Monroeville Airport","Monroeville","United States","4G0",\N,40.4526389,-79.7749167,1187,-5,"A","America/New_York","airport","User"
8538,"Zelienople Municipal Airport","Zelienople","United States",\N,"KPJC",40.80160141,-80.16069794,898,-5,"A","America/New_York","airport","OurAirports"
8539,"Somerset County Airport","Somerset","United States","2G9",\N,40.0388708,-79.0149951,2275,-5,"A","America/New_York","airport","User"
8540,"Youngstown Elser Metro Airport","Youngstown","United States","4G4",\N,40.9617953,-80.6773264,1070,-5,"A","America/New_York","airport","User"
8541,"Braceville Airport","Braceville","United States","41N",\N,41.2111675,-80.9692572,900,-5,"A","America/New_York","airport","User"
8542,"Lorain County Regional Airport","Lorain-Elyria","United States","LPR","KLPR",41.34429932,-82.17759705,793,-5,"A","America/New_York","airport","OurAirports"
8543,"Germack Airport","Geneva","United States","7D9",\N,41.7778322,-80.9039797,820,-5,"A","America/New_York","airport","User"
8544,"Burke Lakefront Airport","Cleveland","United States","BKL","KBKL",41.51750183105469,-81.68329620361328,583,-5,"A","America/New_York","airport","OurAirports"
8545,"Chautauqua County-Dunkirk Airport","Dunkirk","United States","DKK","KDKK",42.49330139,-79.27200317,693,-5,"A","America/New_York","airport","OurAirports"
8546,"Hamburg Inc Airport","Hamburg","United States","4G2",\N,42.7008925,-78.9147569,751,-5,"A","America/New_York","airport","User"
8547,"Trenton-Robbinsville Airport","Trenton","United States","N87",\N,40.2139444,-74.6017778,118,-5,"A","America/New_York","airport","User"
8548,"South Jersey Regional Airport","Mount Holly","United States","VAY","KVAY",39.942901611299995,-74.845703125,53,-5,"A","America/New_York","airport","OurAirports"
8549,"Spitfire Aerodrome","Pedricktown","United States","7N7",\N,39.7355633,-75.3977211,40,-5,"A","America/New_York","airport","User"
8550,"Linden Airport","Linden","United States","LDJ","KLDJ",40.617401123,-74.2445983887,23,-5,"A","America/New_York","airport","OurAirports"
8551,"Morgantown Airport","Morgantown","United States","O03",\N,40.1570414,-75.8704892,600,-5,"A","America/New_York","airport","User"
8552,"Harford County Airport","Churchville","United States","0W3",\N,39.5668378,-76.2024028,409,-5,"A","America/New_York","airport","User"
8553,"Tri State Steuben County Airport","Angola","United States","ANQ","KANQ",41.639702,-85.083504,995,-5,"A","America/New_York","airport","OurAirports"
8554,"Plymouth Municipal Airport","Plymouth","United States","C65",\N,41.3651307,-86.3002574,800,-5,"A","America/New_York","airport","User"
8555,"Warsaw Municipal Airport","Warsaw","United States",\N,"KASW",41.27470016479492,-85.84010314941406,850,-5,"A","America/New_York","airport","OurAirports"
8556,"Van Wert County Airport","Van Wert","United States","VNW","KVNW",40.86470031738281,-84.6093978881836,785,-5,"A","America/New_York","airport","OurAirports"
8557,"Port Bucyrus-Crawford County Airport","Bucyrus","United States","17G",\N,40.7815556,-82.9748056,1003,-5,"A","America/New_York","airport","User"
8558,"Lake Wales Municipal Airport","Lake Wales","United States","X07",\N,27.8938056,-81.6203889,127,-5,"A","America/New_York","airport","User"
8559,"Brooks Field","Marshall","United States",\N,"KRMY",42.25120162963867,-84.95549774169922,941,-5,"A","America/New_York","airport","OurAirports"
8560,"Genesee County Airport","Batavia","United States","GVQ","KGVQ",43.03170013,-78.16760254,914,-5,"A","America/New_York","airport","OurAirports"
8561,"Finger Lakes Regional Airport","Seneca Falls","United States","0G7",\N,42.8835647,-76.7812318,492,-5,"A","America/New_York","airport","User"
8562,"Stormville Airport","Stormville","United States","N69",\N,41.5769708,-73.7323514,358,-5,"A","America/New_York","airport","User"
8563,"Robertson Field","Plainville","United States","4B8",\N,41.6893333,-72.8646944,202,-5,"A","America/New_York","unknown","User"
8564,"Williams County Airport","Bryan","United States","0G6",\N,41.4673056,-84.5067778,730,-5,"A","America/New_York","airport","User"
8565,"Clearwater Air Park","Clearwater","United States","CLW","KCLW",27.9766998291,-82.7586975098,71,-5,"A","America/New_York","airport","OurAirports"
8566,"South Lakeland Airport","Lakeland","United States","X49",\N,27.9333581,-82.0439739,110,-5,"A","America/New_York","airport","User"
8567,"Scatsta Airport","Scatsta","United Kingdom",\N,\N,60.433,-1.3,0,0,"U","Europe/London","airport","User"
8568,"North Sea","Buchan Alpha","United Kingdom",\N,\N,57.9039,0.0319,0,0,"U",\N,"unknown","User"
8569,"North Sea","Buchan Alpha","United Kingdom",\N,\N,57.9039,0.0319,0,0,"U",\N,"unknown","User"
8570,"North Sea","Claymore","United Kingdom",\N,"CLAA",58.4494,-0.2536,0,0,"U",\N,"unknown","User"
8571,"North Sea","FPSO Anasuria","United Kingdom",\N,"ANAS",57.1524,0.0483,0,0,"U",\N,"unknown","User"
8572,"North Sea","BP Bruce","United Kingdom",\N,"BRU1",58.44,2.33,0,0,"U",\N,"unknown","User"
8573,"North Sea","Buchan Alpha","United Kingdom",\N,"BUCA",57.9039,0.0319,0,0,"U",\N,"unknown","User"
8574,"North Sea","Buzzard","United Kingdom",\N,"BUZZ",56.8,0.766,0,0,"U",\N,"unknown","User"
8575,"North Sea","Clyde","United Kingdom",\N,"CLY1",56.45,2.2833,0,0,"U",\N,"unknown","User"
8576,"North Sea","Cormorant Alpha","United Kingdom",\N,"COA1",61.2333,-1.15,0,0,"U",\N,"unknown","User"
8577,"Orlampa Inc Airport","Forties Alpha","United Kingdom",\N,"FA08",28.166999816900002,-81.80809783939999,139,-5,"U","America/New_York","airport","OurAirports"
8578,"North Sea","Forties Charlie","United Kingdom",\N,"FC08",57.7167,-1.0167,0,0,"U",\N,"unknown","User"
8579,"North Sea","Fulmar","United Kingdom",\N,"FUA1",56.48,2.13,0,0,"U",\N,"unknown","User"
8580,"North Sea","Gannet Alpha","United Kingdom",\N,"GAA1",57.3,1.2,0,0,"U",\N,"unknown","User"
8581,"North Sea","Montrose Alpha","United Kingdom",\N,"MOA1",57.4506,1.3883,0,0,"U",\N,"unknown","User"
8582,"North Sea","Tern","United Kingdom",\N,"TEA1",61.3333,0.8333,0,0,"U",\N,"unknown","User"
8583,"Atlantic Ocean","FPSO Xikomba","Angola",\N,"XKSO",-6.0333,11.0166,0,0,"U",\N,"unknown","User"
8584,"Zoo","Berlin","Germany","QWC",\N,52.507222,13.3325,120,1,"E","Europe/Berlin","unknown","User"
8585,"Frankfurt Oder Hbf","Frankfurt Oder","Germany","ZFR",\N,52.336944,14.547222,177,1,"E","Europe/Berlin","station","User"
8586,"Gare de Lyon","Paris","France","PLY",\N,48.844722,2.373611,129,1,"E","Europe/Paris","unknown","User"
8587,"Gare de LEst","Paris","France","XHP",\N,48.876944,2.359167,149,1,"E","Europe/Paris","unknown","User"
8588,"All Airports","Paris","France","PAR",\N,48.856389,2.352222,107,1,"E","Europe/Paris","airport","User"
8589,"Ostbahnhof","Berlin","Germany","BHF",\N,52.51,13.434722,135,1,"E","Europe/Berlin","station","User"
8590,"All Airports","London","United Kingdom","LON",\N,51.508056,-0.127778,66,0,"E","Europe/London","airport","User"
8591,"All Airports","New York","United States","NYC",\N,40.714167,-74.005833,31,-5,"A","America/New_York","airport","User"
8592,"All Airports","Chicago","United States","CHI",\N,41.883611,-87.631667,596,-6,"A","America/Chicago","airport","User"
8593,"Chicago Meigs Airport","Chicago","United States","CGX","KCGX",41.85879898071289,-87.60790252685547,593,-6,"A","America/Chicago","airport","OurAirports"
8594,"All Airports","Tokyo","Japan","TYO",\N,35.689444,139.691667,123,9,"U","Asia/Tokyo","airport","User"
8595,"All Airports","Beijing","China","BJS",\N,39.904167,116.407222,171,8,"U","Asia/Shanghai","airport","User"
8596,"All Airports","Milan","Italy","MIL",\N,45.463611,9.188056,402,1,"E","Europe/Rome","airport","User"
8597,"All Airports","Washington","United States","WAS",\N,38.889444,-77.035278,25,-5,"A","America/New_York","airport","User"
8598,"All Airports","Montreal","Canada","YMQ",\N,45.508611,-73.553889,53,-5,"A","America/Toronto","airport","User"
8599,"All Airports","Toronto","Canada","YTO",\N,43.653056,-79.383056,302,-5,"A","America/Toronto","airport","User"
8600,"Longhua Airport","Shanghai","China",\N,"ZSSL",31.166944,121.453611,14,8,"U","Asia/Shanghai","airport","User"
8601,"Pickens County Airport","Jasper","United States","JZP","KJZP",34.453399658203125,-84.4573974609375,1535,-5,"A","America/New_York","airport","OurAirports"
8602,"Gesundbrunnen","Berlin","Germany","BGS",\N,52.548611,13.389444,150,1,"E","Europe/Berlin","unknown","User"
8603,"Saarmund Airport","Saarmund","Germany",\N,"EDCS",52.30833435058594,13.100556373596191,174,1,"E","Europe/Berlin","airport","OurAirports"
8604,"Grand Strand Airport","North Myrtle Beach","United States","CRE","KCRE",33.8116989136,-78.72389984130001,32,-5,"A","America/New_York","airport","OurAirports"
8605,"Sun Moon Lake Airport","Sun Moon Lake","Taiwan","SMT",\N,23.8833,120.933,2405,8,"U","Asia/Taipei","airport","User"
8606,"Lansing Municipal Airport","Lansing","United States","IGQ","KIGQ",41.5349006652832,-87.52950286865234,620,-6,"A","America/Chicago","airport","OurAirports"
8607,"Bloyer Field","Tomah","United States","Y72",\N,43.9762222,-90.4806111,966,-6,"A","America/Chicago","unknown","User"
8608,"Ramona Airport","Ramona","United States","RNM","KRNM",33.03919982910156,-116.91500091552734,1395,-8,"A","America/Los_Angeles","airport","OurAirports"
8609,"Pont Sur Yonne Airfield","Pont Sur Yonne","France",\N,"LFGO",48.289172,3.247912,236,1,"E","Europe/Paris","airport","OurAirports"
8610,"St Florentin Cheu Airfield","St Florentin Cheu","France",\N,"LFGP",47.98019,3.775583,351,1,"E","Europe/Paris","airport","OurAirports"
8611,"Saulieu Liernais Airfield","Saulieu","France",\N,"LFEW",47.239399,4.26583,1722,1,"E","Europe/Paris","airport","OurAirports"
8612,"Olten Airport","Olten","Switzerland",\N,"LSPO",47.344398498535156,7.889440059661865,0,1,"E","Europe/Zurich","airport","OurAirports"
8613,"Buochs Airport","Buochs","Switzerland","BXO","LSZC",46.974444,8.396944,1475,1,"E","Europe/Zurich","airport","OurAirports"
8614,"Ambri Airport","Quinto","Switzerland",\N,"LSPM",46.512501,8.68978,3241,1,"E","Europe/Zurich","airport","OurAirports"
8615,"Lodrino Air Base","Lodrino","Switzerland",\N,"LSML",46.2958984375,8.992130279541016,0,1,"E","Europe/Zurich","airport","OurAirports"
8616,"Roudnice Airport","Roudnice nad Lebem","Czech Republic",\N,"LKRO",50.41059875,14.2261,732,1,"E","Europe/Prague","airport","OurAirports"
8617,"Usti Nad Labem Airfield","Usti Nad Labem","Czech Republic",\N,"LKUL",50.699699,13.9697,791,1,"E","Europe/Prague","airport","OurAirports"
8618,"Mauterndorf Airport","Mauterndorf","Austria",\N,"LOSM",47.13249969482422,13.696900367736816,3642,1,"E","Europe/Vienna","airport","OurAirports"
8619,"Nötsch Im Gailtal Airport","Notsch Im Gailtal","Austria",\N,"LOKN",46.58110046386719,13.629199981689453,1801,1,"E","Europe/Vienna","airport","OurAirports"
8620,"Karlsruhe-Forchheim Airport","Karlsruhe","Germany",\N,"EDTK",48.9843,8.3355,381,1,"E","Europe/Berlin","airport","OurAirports"
8621,"Weinheim/Bergstraße Airport","Weinheim","Germany",\N,"EDGZ",49.567501068115234,8.610555648803711,318,1,"E","Europe/Berlin","airport","OurAirports"
8622,"Meaux Esbly Airport","Meaux","France",\N,"LFPE",48.927799224853516,2.835279941558838,217,1,"E","Europe/Paris","airport","OurAirports"
8623,"Château-Thierry - Belleau Airport","Chateau-Thierry","France",\N,"LFFH",49.06719970703125,3.3569400310516357,728,1,"E","Europe/Paris","airport","OurAirports"
8624,"Branch County Memorial Airport","Coldwater","United States","OEB","KOEB",41.9333992,-85.05259705,959,-5,"A","America/New_York","airport","OurAirports"
8625,"Wilkes Barre Wyoming Valley Airport","Wilkes-Barre","United States","WBW","KWBW",41.2971992493,-75.8511962891,545,-5,"A","America/New_York","airport","OurAirports"
8626,"Willoughby Lost Nation Municipal Airport","Willoughby","United States","LNN","KLNN",41.683998107899995,-81.3897018433,626,-5,"A","America/New_York","airport","OurAirports"
8627,"Taoyuan Air Base","Taoyuan","Taiwan",\N,"RCGM",25.05660057067871,121.2442626953125,144,8,"U","Asia/Taipei","airport","OurAirports"
8628,"Uummannaq Heliport","Uummannaq","Greenland","UMD","BGUM",70.6804279261,-52.111630439799995,50,-3,"E","America/Godthab","airport","OurAirports"
8629,"Civitavecchia","Civitavecchia","Italy",\N,\N,42.6,11.48,0,1,"E","Europe/Rome","unknown","User"
8630,"Bayannur Tianjitai Airport","Bayannur","China","RLK","ZBYZ",40.926,107.7428,3400,8,"U","Asia/Shanghai","airport","OurAirports"
8631,"Capital City Airport","Frankfort","United States","FFT","KFFT",38.18249893,-84.90470123,806,-5,"A","America/New_York","airport","OurAirports"
8632,"Auburn Lewiston Municipal Airport","Lewiston","United States","LEW","KLEW",44.048500061,-70.2835006714,288,-5,"A","America/New_York","airport","OurAirports"
8633,"Inowroclaw Military Air Base","Inowroclaw","Poland",\N,"EPIR",52.8293991089,18.3306007385,259,1,"E","Europe/Warsaw","airport","OurAirports"
8634,"Pruszcz Gdanski Air Base","Pruszcz Gdansk","Poland",\N,"EPPR",54.248001,18.6716,21,1,"E","Europe/Warsaw","airport","OurAirports"
8635,"Florence","Florence","United States","6S2",\N,43.9828168,-124.1113687,51,-8,"A","America/Los_Angeles","unknown","User"
8636,"Martin Campbell Field Airport","Copperhead","United States","1A3",\N,35.0158056,-84.3468333,1789,-5,"A","America/New_York","airport","User"
8637,"Sudkreuz","Berlin","Germany",\N,"BPAP",52.475556,13.364444,136,1,"E","Europe/Berlin","unknown","User"
8638,"Naval Air Station","Glenview","United States","NBU","KNBU",42.090556,-87.8225,653,-6,"A","America/Chicago","station","User"
8639,"Bloyer Field","Tomah","United States",\N,"KY72",43.97499847,-90.48349762,966,-6,"A","America/Chicago","airport","OurAirports"
8640,"Yongning Air Base","Beijing","China",\N,"CN-0",40.50310135,116.1080017,1677,8,"U","Asia/Shanghai","airport","User"
8641,"Marco Island Airport","Marco Island Airport","United States","MRK","KMKY",25.9950008392,-81.6725006104,5,-5,"A","America/New_York","airport","OurAirports"
8642,"Boipeba","Boipeba Island","Brazil",\N,\N,-13.565589,-38.939241,5,-3,"S","America/Fortaleza","unknown","User"
8643,"Boipeba","Boipeba Island","Brazil",\N,\N,-13.565589,-38.939241,5,-3,"S","America/Fortaleza","unknown","User"
8644,"Drummond Island Airport","Drummond Island","United States","DRM","KDRM",46.0093002319,-83.74389648440001,668,-5,"A","America/New_York","airport","OurAirports"
8645,"Garland Airport","Lewiston","United States","8M8",\N,44.8065278,-84.2761944,1218,-5,"A","America/New_York","airport","User"
8646,"Gladwin Zettel Memorial Airport","Gladwin","United States","GDW","KGDW",43.9706001282,-84.47499847410002,776,-5,"A","America/New_York","airport","OurAirports"
8647,"Lowell City Airport","Lowell","United States","24C",\N,42.95392,-85.3439058,681,-5,"A","America/New_York","airport","User"
8648,"South Haven Area Regional Airport","South Haven","United States","LWA","KLWA",42.351200103759766,-86.25569915771484,666,-5,"A","America/New_York","airport","OurAirports"
8649,"Schaumburg Regional","Schaumburg","United States","06C",\N,41.9893408,-88.1012428,801,-6,"A","America/Chicago","unknown","User"
8650,"Khulna Seaplane Landing Site","Khulna","Bangladesh",\N,\N,22.464897,89.351261,0,6,"N","Asia/Dhaka","airport","User"
8651,"Khulna Seaplane Landing Site","Khulna","Bangladesh",\N,\N,22.464897,89.351261,0,6,"N","Asia/Dhaka","airport","User"
8652,"Khulna Seaplane Landing Site","Khulna","Bangladesh",\N,\N,22.464897,89.351261,0,6,"N","Asia/Dhaka","airport","User"
8653,"Marshfield Municipal Airport","Marshfield","United States","MFI","KMFI",44.6369018555,-90.18930053710001,1277,-6,"A","America/Chicago","airport","OurAirports"
