# airline	from	to	codeshare	stops	equipment
# Date: 2011-01-20
DL	HNL	NGO		0	767
DL	HNL	NRT		0	744 767 333
DL	HNL	SEA		0	753
DL	HNL	SFO		0	753
DL	HNL	SLC		0	763
DL	HOU	ATL		0	D95 M88
DL	HOU	ATL	*	0	CR9
DL	HPN	ATL	*	0	CR9 CR7
DL	HPN	DTW	*	0	CRJ
DL	HSV	ATL		0	M88 73W
DL	HSV	ATL	*	0	CRJ
DL	HSV	DTW	*	0	CRJ
DL	HSV	MEM	*	0	CRJ
DL	HTS	CVG	*	0	CRJ
DL	IAD	AMS	*	0	332
DL	IAD	ATL		0	73W M88 319 D95 320
DL	IAD	ATL	*	0	CR9
DL	IAD	BOG	*	0	319
DL	IAD	CDG		0	772
DL	IAD	CUN		0	320
DL	IAD	CVG	*	0	CRJ
DL	IAD	DTW		0	CRJ
DL	IAD	DTW	*	0	CRJ
DL	IAD	ICN	*	0	772
DL	IAD	MSP		0	320
DL	IAD	MSP	*	0	E75
DL	IAD	SLC		0	320
DL	IAH	AMS	*	0	74M 737
DL	IAH	ATL		0	319 D95 M88
DL	IAH	ATL	*	0	CR9
DL	IAH	CDG		0	772
DL	IAH	CVG	*	0	CR9
DL	IAH	DTW	*	0	CR9 CR7
DL	IAH	JFK	*	0	CR7 CR9
DL	IAH	MEM	*	0	CRJ
DL	IAH	MEX		0	EMJ
DL	IAH	MSP		0	319
DL	IAH	MSP	*	0	CR9
DL	IAH	SLC	*	0	CR9
DL	ICN	ATL	*	0	744 77W 772
DL	ICN	DFW	*	0	744
DL	ICN	DTW		0	777
DL	ICN	HNL	*	0	744 772
DL	ICN	IAD	*	0	772
DL	ICN	JFK	*	0	77W 744
DL	ICN	LAS	*	0	772
DL	ICN	LAX	*	0	77W 744 772
DL	ICN	NRT		0	752
DL	ICN	ORD	*	0	744
DL	ICN	SEA	*	0	772
DL	ICN	SFO	*	0	772
DL	ICT	ATL	*	0	CR7 CR9
DL	ICT	MEM	*	0	CRJ
DL	ICT	MSP	*	0	CRJ
DL	IDA	SLC	*	0	CRJ
DL	ILM	ATL	*	0	CRJ
DL	IMT	ESC	*	0	SF3
DL	IMT	MSP	*	0	SF3
DL	IND	ATL		0	M88 73H 320 D95 738 319
DL	IND	ATL	*	0	E75
DL	IND	BOS	*	0	E75
DL	IND	CUN		0	320
DL	IND	DCA	*	0	CRJ
DL	IND	DTW		0	320 CRJ D95
DL	IND	DTW	*	0	CRJ E75
DL	IND	JFK	*	0	CRJ
DL	IND	LAX		0	320
DL	IND	LGA	*	0	E75 CR9
DL	IND	MEM	*	0	CRJ
DL	IND	MSP		0	320 D95
DL	IND	MSP	*	0	CRJ
DL	IND	RDU		0	CRJ
DL	IND	RDU	*	0	CRJ
DL	IND	SLC		0	320
DL	INL	MSP	*	0	SF3
DL	IST	JFK		0	767
DL	ITH	DTW	*	0	CRJ
DL	JAC	ATL		0	73W
DL	JAC	SLC		0	319
DL	JAC	SLC	*	0	CR7
DL	JAN	ATL		0	320 319 M88
DL	JAN	ATL	*	0	CR7 CRJ CR9
DL	JAN	DCA	*	0	CR7
DL	JAN	DTW	*	0	CR7
DL	JAN	MEM	*	0	CRJ
DL	JAX	ATL		0	M88 757 320
DL	JAX	CVG		0	CRJ
DL	JAX	CVG	*	0	CRJ
DL	JAX	DCA		0	CRJ
DL	JAX	DCA	*	0	CRJ
DL	JAX	DTW	*	0	CR7
DL	JAX	LGA		0	319 CR7
DL	JAX	LGA	*	0	CR7 CR9
DL	JAX	MEM		0	CRJ
DL	JAX	MEM	*	0	CRJ
DL	JAX	MSP	*	0	E75
DL	JFK	ACC		0	767
DL	JFK	AMM		0	767
DL	JFK	AMS		0	332
DL	JFK	AMS	*	0	777 74M
DL	JFK	ANC	*	0	744
DL	JFK	ANU		0	73H
DL	JFK	ARN		0	752
DL	JFK	ATH		0	767
DL	JFK	ATL		0	738 73W 752 757 767 332 M88 73H
DL	JFK	AUA		0	757
DL	JFK	BCN		0	767
DL	JFK	BOG		0	73W
DL	JFK	BOG	*	0	763 319 330 762
DL	JFK	BRU		0	752
DL	JFK	BTV		0	ERJ
DL	JFK	BTV	*	0	CRJ
DL	JFK	BUF		0	CR9
DL	JFK	BUF	*	0	CRJ ERJ CR7 CR9
DL	JFK	CAI		0	767
DL	JFK	CDG	*	0	772 388 77W
DL	JFK	CLT	*	0	ERJ CRJ
DL	JFK	CMH	*	0	ERJ
DL	JFK	CMN	*	0	763
DL	JFK	CPH		0	752
DL	JFK	CVG	*	0	CR9 CR7
DL	JFK	DCA	*	0	CR9
DL	JFK	DEN		0	73H 757
DL	JFK	DKR		0	752
DL	JFK	DTW		0	73W D95 M88
DL	JFK	DTW	*	0	CR9
DL	JFK	DUB		0	752
DL	JFK	FCO		0	330 332 764 767
DL	JFK	FLL		0	320 M88
DL	JFK	FRA		0	767
DL	JFK	GCM		0	738
DL	JFK	GEO		0	757
DL	JFK	GND		0	73H
DL	JFK	GRU		0	767
DL	JFK	IAD	*	0	CRJ
DL	JFK	ICN	*	0	744 77W
DL	JFK	IND	*	0	CRJ
DL	JFK	IST		0	767
DL	JFK	LAS		0	757 73H
DL	JFK	LAX		0	752
DL	JFK	LHR		0	764
DL	JFK	LWB	*	0	CRJ
DL	JFK	MAD		0	767
DL	JFK	MAN		0	752
DL	JFK	MBJ		0	757
DL	JFK	MCO		0	320 M88 767
DL	JFK	MDE	*	0	319
DL	JFK	MEX		0	738 757 752
DL	JFK	MEX	*	0	738
DL	JFK	MIA		0	738 M88 752 744
DL	JFK	MSP	*	0	CR7 CR9
DL	JFK	MXP		0	332
DL	JFK	MXP	*	0	330
DL	JFK	NCE		0	767
DL	JFK	NRT		0	744
DL	JFK	ORD	*	0	CR9 CRJ
DL	JFK	ORF	*	0	CRJ ERJ
DL	JFK	PAP		0	757 752
DL	JFK	PIT	*	0	ERJ CR9
DL	JFK	POP		0	320
DL	JFK	PRG		0	767
DL	JFK	PUJ		0	757
DL	JFK	PVR		0	738
DL	JFK	RDU	*	0	ERJ CRJ
DL	JFK	RIC	*	0	ERJ CRJ
DL	JFK	ROC		0	ERJ
DL	JFK	ROC	*	0	CRJ
DL	JFK	SAN		0	73H
DL	JFK	SAT		0	73W M88
DL	JFK	SDQ		0	757
DL	JFK	SEA		0	73H 752
DL	JFK	SFO		0	752 767
DL	JFK	SJU		0	757
DL	JFK	SLC		0	73H 757
DL	JFK	SNN		0	752
DL	JFK	STI		0	757
DL	JFK	STL	*	0	CR9
DL	JFK	STT		0	752
DL	JFK	SVO		0	767 764
DL	JFK	SYR	*	0	CRJ
DL	JFK	TLV		0	744
DL	JFK	TPA		0	320 M88
DL	JFK	TXL		0	767
DL	JFK	VCE		0	767
DL	JFK	YHZ	*	0	CRJ
DL	JFK	YUL	*	0	CRJ
DL	JFK	YYZ	*	0	CRJ
DL	JMS	DVL	*	0	SF3
DL	JMS	MSP	*	0	SF3
DL	JNB	ATL		0	77L
DL	KIX	GUM		0	757
DL	KIX	HNL		0	333
DL	KIX	SEA		0	767
DL	KOA	LAX		0	757
DL	KOA	OAK	*	0	73H
DL	KOA	SJC	*	0	73H
DL	LAD	DKR		0	332
DL	LAN	DTW		0	CRJ
DL	LAN	DTW	*	0	CRJ
DL	LAN	MSP	*	0	CRJ
DL	LAS	ATL		0	757 763
DL	LAS	CVG		0	320
DL	LAS	DTW		0	757 320
DL	LAS	JFK		0	757 73H
DL	LAS	LAX	*	0	CR9 772
DL	LAS	MEM		0	320 319 73H
DL	LAS	MEX		0	737 738
DL	LAS	MSP		0	73H 320 757 319
DL	LAS	MTY		0	737
DL	LAS	PDX	*	0	73G 73H
DL	LAS	SLC		0	M90 320 73H 757
DL	LAS	SLC	*	0	CR9
DL	LAS	SNA		0	73W
DL	LAX	AMS	*	0	74M 747
DL	LAX	ATL		0	753 763 757 77L 332 752
DL	LAX	BJX		0	EMJ
DL	LAX	BOG	*	0	762
DL	LAX	CAN	*	0	772
DL	LAX	CDG	*	0	772 77W
DL	LAX	CMH		0	738
DL	LAX	CUN		0	738
DL	LAX	CVG		0	73H 738
DL	LAX	DCA	*	0	73H
DL	LAX	DTW		0	757 320 763 73H
DL	LAX	FCO	*	0	772
DL	LAX	FLL		0	738
DL	LAX	GDL		0	738 737
DL	LAX	GUA		0	757
DL	LAX	HMO		0	ERJ
DL	LAX	HNL		0	763 753
DL	LAX	ICN	*	0	77W 772 744
DL	LAX	IND		0	320
DL	LAX	JFK		0	752
DL	LAX	KOA		0	757
DL	LAX	LAS	*	0	CR9
DL	LAX	LIH		0	757
DL	LAX	MCO		0	320 73H
DL	LAX	MEM		0	320
DL	LAX	MEX		0	737
DL	LAX	MEX	*	0	737 738
DL	LAX	MMH	*	0	DH4
DL	LAX	MSP		0	M90 753 763 738 73H 320
DL	LAX	MSY		0	320
DL	LAX	NRT		0	744
DL	LAX	OGG		0	757 763
DL	LAX	PDX	*	0	73H 73G
DL	LAX	PPT	*	0	772
DL	LAX	PVR		0	73H
DL	LAX	RNO	*	0	DH4
DL	LAX	SAN	*	0	CR9 CRJ
DL	LAX	SEA	*	0	73H 739 73G 734
DL	LAX	SFO		0	738
DL	LAX	SFO	*	0	CR9
DL	LAX	SJC	*	0	DH4
DL	LAX	SLC		0	757 73H 320
DL	LAX	SLC	*	0	CR9 CRJ
DL	LAX	SYD		0	77L
DL	LAX	TPA		0	73H 320
DL	LAX	TPE	*	0	744
DL	LAX	YVR	*	0	73H 734 739
DL	LBB	MEM	*	0	CRJ
DL	LEX	ATL	*	0	CRJ
DL	LEX	DCA	*	0	CRJ
DL	LEX	DTW		0	CRJ
DL	LEX	DTW	*	0	CRJ
DL	LEX	LGA		0	ERJ
DL	LEX	MEM	*	0	CRJ
DL	LEX	MSP	*	0	CRJ
DL	LFT	ATL	*	0	CRJ
DL	LFT	MEM	*	0	CRJ
DL	LGA	ATL		0	757 M88 73H 738
DL	LGA	AUA		0	757
DL	LGA	AVL		0	ERJ
DL	LGA	BGR	*	0	ERJ
DL	LGA	BHM	*	0	CR9 CR7
DL	LGA	BNA		0	CR7
DL	LGA	BNA	*	0	CR7 E75
DL	LGA	BOS		0	319
DL	LGA	CAE		0	ERJ
DL	LGA	CHS		0	ERJ
DL	LGA	CHS	*	0	CR7 ERJ E75
DL	LGA	CMH		0	CR7
DL	LGA	CMH	*	0	ERJ E75
DL	LGA	CVG		0	320 CR7 M88 CR9
DL	LGA	CVG	*	0	CR7
DL	LGA	DCA	*	0	E75
DL	LGA	DTW		0	319 73H 738 320 M88
DL	LGA	FLL		0	M88 319 320
DL	LGA	GRR	*	0	CR9
DL	LGA	GSP		0	ERJ
DL	LGA	IND	*	0	CR9 E75
DL	LGA	JAX		0	319
DL	LGA	JAX	*	0	CR7 CR9
DL	LGA	LEX		0	ERJ
DL	LGA	MCI		0	CR9
DL	LGA	MCI	*	0	E75 CR7 CR9
DL	LGA	MCO		0	319 320 M88 738
DL	LGA	MEM		0	320 319
DL	LGA	MSN	*	0	CR9
DL	LGA	MSP		0	319 M88 320 M90
DL	LGA	MSP	*	0	E75
DL	LGA	MSY		0	319
DL	LGA	OMA	*	0	CR7
DL	LGA	ORD	*	0	E75
DL	LGA	PBI		0	M88 73H 319
DL	LGA	PWM		0	ERJ CR7
DL	LGA	PWM	*	0	CRJ CR7
DL	LGA	RDU		0	CR7
DL	LGA	RDU	*	0	CR7 CR9 E75
DL	LGA	RSW		0	319 320
DL	LGA	SAV		0	ERJ
DL	LGA	SAV	*	0	CRJ ERJ CR7
DL	LGA	STL		0	CR7
DL	LGA	STL	*	0	CR7 E75
DL	LGA	TPA		0	M88 319 320
DL	LGA	TYS	*	0	CRJ
DL	LGB	SLC	*	0	CR9 CRJ
DL	LGW	ATL		0	764
DL	LHR	ATL		0	767 764
DL	LHR	DTW		0	764 767
DL	LHR	JFK		0	764
DL	LHR	MSP		0	764
DL	LIH	LAX		0	757
DL	LIM	ATL		0	764
DL	LIR	ATL		0	757 738
DL	LIT	ATL		0	M88
DL	LIT	ATL	*	0	CRJ CR9 CR7
DL	LIT	DTW	*	0	CRJ
DL	LIT	MEM		0	D95 319
DL	LIT	MEM	*	0	CRJ
DL	LNK	MSP	*	0	CRJ
DL	LOS	ATL		0	777
DL	LSE	DTW	*	0	CRJ
DL	LSE	MSP	*	0	CRJ
DL	LWB	ATL	*	0	CRJ
DL	LWB	JFK	*	0	CRJ
DL	LWS	SLC	*	0	CRJ
DL	MAD	ATL		0	767
DL	MAD	JFK		0	767
DL	MAN	ATL		0	767
DL	MAN	JFK		0	752
DL	MAO	ATL		0	73W
DL	MBJ	ATL		0	757 M88
DL	MBJ	DTW		0	73H
DL	MBJ	JFK		0	757
DL	MBJ	MEM		0	320
DL	MBJ	MSP		0	320
DL	MBS	DTW		0	CRJ
DL	MBS	DTW	*	0	CRJ
DL	MBS	MSP	*	0	CRJ
DL	MCI	ATL		0	M88 738 320
DL	MCI	CVG	*	0	CR7 CRJ
DL	MCI	DTW		0	D95
DL	MCI	DTW	*	0	CR7 CRJ E75
DL	MCI	LGA		0	CR9 CR7
DL	MCI	LGA	*	0	E75 CR7
DL	MCI	MSP		0	M90 319
DL	MCI	MSP	*	0	CR7 E75
DL	MCI	SLC	*	0	CR9 CR7
DL	MCO	ATL		0	757 753 752 767
DL	MCO	BDL		0	320
DL	MCO	BOS		0	M88
DL	MCO	CUN		0	M88
DL	MCO	CVG		0	M88 320
DL	MCO	DCA		0	M88
DL	MCO	DTW		0	753 757
DL	MCO	GRR	*	0	CR9
DL	MCO	JFK		0	M88 320
DL	MCO	LAX		0	73H 320
DL	MCO	LGA		0	320 M88 319
DL	MCO	MEM		0	320 M88 D95
DL	MCO	MEX		0	737 738
DL	MCO	MSP		0	753 757
DL	MCO	RDU	*	0	CRJ
DL	MCO	SLC		0	757 763
DL	MCW	MSP	*	0	SF3
DL	MDE	JFK	*	0	319
DL	MDE	MIA	*	0	320
DL	MDT	ATL	*	0	CRJ
DL	MDT	CVG		0	CRJ
DL	MDT	CVG	*	0	CRJ
DL	MDT	DTW		0	CRJ
DL	MDT	DTW	*	0	CRJ
DL	MDW	ATL		0	319 320 73W
DL	MDW	DTW		0	CRJ
DL	MDW	DTW	*	0	CRJ
DL	MDW	MSP	*	0	E75 CR7
DL	MEI	ATL	*	0	CRJ
DL	MEM	AMA	*	0	CRJ
DL	MEM	AMS		0	332
DL	MEM	ATL		0	738 320 M88 D95 73H
DL	MEM	ATL	*	0	CR9 CR7
DL	MEM	AUS	*	0	CRJ CR9
DL	MEM	BHM		0	CRJ
DL	MEM	BHM	*	0	CRJ
DL	MEM	BNA	*	0	CRJ
DL	MEM	BOS	*	0	CR9 E75
DL	MEM	BTR	*	0	CRJ
DL	MEM	BWI		0	CR9 319
DL	MEM	BWI	*	0	CR9
DL	MEM	CLE	*	0	CRJ
DL	MEM	CLT		0	320 319
DL	MEM	CLT	*	0	CR7 CR9 CRJ
DL	MEM	CMH		0	ERJ
DL	MEM	CMH	*	0	CRJ ERJ
DL	MEM	COU	*	0	CRJ
DL	MEM	CUN		0	320
DL	MEM	CVG		0	CRJ
DL	MEM	CVG	*	0	CRJ
DL	MEM	DAL	*	0	CRJ
DL	MEM	DCA		0	319 M88
DL	MEM	DCA	*	0	CR7
DL	MEM	DEN	*	0	CR9 CR7
DL	MEM	DFW	*	0	CRJ CR9 CR7
DL	MEM	DSM	*	0	CRJ
DL	MEM	DTW		0	320 738 319
DL	MEM	ECP	*	0	CRJ
DL	MEM	EWR	*	0	CR7
DL	MEM	FLL		0	73H
DL	MEM	FSM	*	0	CRJ
DL	MEM	GLH	*	0	SF3
DL	MEM	GPT	*	0	CRJ
DL	MEM	GRR	*	0	CRJ
DL	MEM	GTR	*	0	SF3 CRJ
DL	MEM	HSV	*	0	CRJ
DL	MEM	IAH	*	0	CRJ
DL	MEM	ICT	*	0	CRJ
DL	MEM	IND		0	CRJ
DL	MEM	IND	*	0	CRJ
DL	MEM	JAN	*	0	CRJ
DL	MEM	JAX	*	0	CRJ
DL	MEM	LAS		0	320 319
DL	MEM	LAX		0	320 738
DL	MEM	LBB	*	0	CRJ
DL	MEM	LEX		0	CRJ
DL	MEM	LEX	*	0	CRJ
DL	MEM	LFT	*	0	CRJ
DL	MEM	LGA		0	319 320
DL	MEM	LIT		0	D95 319
DL	MEM	LIT	*	0	CRJ
DL	MEM	MBJ		0	320
DL	MEM	MCI		0	319
DL	MEM	MCI	*	0	CRJ CR7 CR9
DL	MEM	MCO		0	320 D95 73H
DL	MEM	MEX		0	319
DL	MEM	MFE	*	0	CR9
DL	MEM	MGM	*	0	CRJ
DL	MEM	MIA		0	M88
DL	MEM	MKE	*	0	CRJ
DL	MEM	MLI	*	0	CRJ
DL	MEM	MLU	*	0	CRJ
DL	MEM	MOB	*	0	CRJ
DL	MEM	MSN	*	0	CRJ
DL	MEM	MSP		0	320 319 M90
DL	MEM	MSP	*	0	CR9
DL	MEM	MSY	*	0	E75
DL	MEM	OKC	*	0	CRJ CR7
DL	MEM	OMA	*	0	CRJ
DL	MEM	ORD		0	D95
DL	MEM	ORD	*	0	CRJ
DL	MEM	PHL	*	0	CR7 CR9
DL	MEM	PHX		0	320
DL	MEM	PHX	*	0	CR9
DL	MEM	PIB	*	0	SF3
DL	MEM	PIT		0	D95
DL	MEM	PIT	*	0	CRJ
DL	MEM	PNS	*	0	CRJ
DL	MEM	RDU	*	0	CRJ
DL	MEM	RSW		0	CR9
DL	MEM	SAT	*	0	CRJ
DL	MEM	SDF	*	0	ERJ
DL	MEM	SEA		0	73H
DL	MEM	SGF	*	0	CRJ
DL	MEM	SHV	*	0	CRJ
DL	MEM	SLC		0	320
DL	MEM	SLC	*	0	CR9
DL	MEM	STL	*	0	CRJ
DL	MEM	TPA		0	319
DL	MEM	TPA	*	0	CR7 CR9
DL	MEM	TUL	*	0	CRJ
DL	MEM	TUP	*	0	SF3
DL	MEM	TYS		0	ERJ
DL	MEM	TYS	*	0	CRJ
DL	MEM	VPS	*	0	CRJ CR7
DL	MEM	XNA	*	0	CRJ
DL	MEX	ATL		0	73H 738 320
DL	MEX	DTW		0	319
DL	MEX	IAH		0	EMJ
DL	MEX	JFK		0	757 752
DL	MEX	JFK	*	0	738
DL	MEX	LAS		0	737 738
DL	MEX	LAX		0	737 738
DL	MEX	LAX	*	0	737
DL	MEX	MCO		0	737 738
DL	MEX	MEM		0	319
DL	MEX	MIA		0	737 738
DL	MEX	MIA	*	0	737 738
DL	MEX	MSP		0	319
DL	MEX	ORD		0	738 737
DL	MEX	SFO		0	738 737
DL	MEX	SLC		0	738
DL	MFE	MEM	*	0	CR7 CR9
DL	MFR	PDX	*	0	DH4 CR7
DL	MFR	SLC	*	0	CRJ
DL	MGA	ATL		0	73W 738
DL	MGM	ATL	*	0	CRJ
DL	MGM	MEM	*	0	CRJ
DL	MHT	ATL		0	M88
DL	MHT	DTW	*	0	CRJ CR7
DL	MIA	ATL		0	757 738 M88
DL	MIA	BAQ	*	0	320
DL	MIA	BOG	*	0	320 762 763
DL	MIA	CDG		0	744
DL	MIA	CLO	*	0	320
DL	MIA	CTG	*	0	320
DL	MIA	CVG		0	320 M88
DL	MIA	DCA		0	319
DL	MIA	DTW		0	738 M88 320 757 M90 73H
DL	MIA	FCO		0	764
DL	MIA	JFK		0	M88 320
DL	MIA	MDE	*	0	320
DL	MIA	MEM		0	M88
DL	MIA	MEX		0	737 738
DL	MIA	MSP		0	M90
DL	MIA	MXP		0	330
DL	MIA	RDU	*	0	CRJ
DL	MKE	ATL		0	M88 73W D95 319
DL	MKE	CUN		0	320
DL	MKE	CVG		0	CRJ ERJ
DL	MKE	CVG	*	0	CRJ CR7
DL	MKE	DTW		0	D95
DL	MKE	DTW	*	0	CRJ CR9
DL	MKE	MEM	*	0	CRJ
DL	MKE	MSP		0	320 319 M90 D95
DL	MKE	MSP	*	0	E75 CR9 CR7
DL	MLB	ATL		0	M88
DL	MLB	ATL	*	0	CR7
DL	MLI	ATL	*	0	CR7 CRJ
DL	MLI	DTW	*	0	CRJ
DL	MLI	MEM	*	0	CRJ
DL	MLI	MSP	*	0	CRJ
DL	MLU	ATL	*	0	CRJ
DL	MLU	MEM	*	0	CRJ
DL	MMH	SJC	*	0	DH4
DL	MNL	NGO		0	744
DL	MNL	NRT		0	744
DL	MOB	ATL	*	0	CRJ
DL	MOB	MEM	*	0	CRJ
DL	MOT	MSP	*	0	CRJ
DL	MQT	DTW	*	0	CRJ
DL	MSL	ATL	*	0	SF3
DL	MSN	ATL	*	0	CRJ
DL	MSN	CVG		0	ERJ
DL	MSN	DCA	*	0	CR7
DL	MSN	DTW		0	D95
DL	MSN	DTW	*	0	E75 CRJ
DL	MSN	LGA	*	0	CR9
DL	MSN	MEM	*	0	CRJ
DL	MSN	MSP		0	320 319
DL	MSN	MSP	*	0	CRJ E75
DL	MSO	MSP	*	0	E75
DL	MSO	SLC	*	0	CRJ
DL	MSP	ABQ		0	320 M90
DL	MSP	ABR	*	0	SF3 CRJ
DL	MSP	ALB	*	0	CR9
DL	MSP	ALO	*	0	SF3 CRJ
DL	MSP	AMS		0	333
DL	MSP	ANC		0	738
DL	MSP	ATL		0	320 757 M88 753
DL	MSP	ATW	*	0	CRJ
DL	MSP	ATY	*	0	SF3
DL	MSP	AUS	*	0	E75 CR9
DL	MSP	AZO	*	0	CRJ
DL	MSP	BDL	*	0	E75
DL	MSP	BHM	*	0	E75
DL	MSP	BIL	*	0	E75
DL	MSP	BIS	*	0	CRJ E75
DL	MSP	BJI	*	0	SF3 CRJ
DL	MSP	BMI	*	0	CRJ
DL	MSP	BNA	*	0	CRJ E75
DL	MSP	BOI	*	0	CR7 CR9
DL	MSP	BOS		0	319 73H 738
DL	MSP	BOS	*	0	CR9
DL	MSP	BRD	*	0	SF3
DL	MSP	BUF	*	0	CR9
DL	MSP	BWI		0	319 M90 320
DL	MSP	BWI	*	0	E75
DL	MSP	BZN		0	320
DL	MSP	BZN	*	0	E75
DL	MSP	CDG		0	767
DL	MSP	CID	*	0	CRJ
DL	MSP	CLE	*	0	CRJ
DL	MSP	CLT		0	319 320
DL	MSP	CLT	*	0	E75
DL	MSP	CMH	*	0	CR9 E75 CRJ
DL	MSP	COS	*	0	CRJ
DL	MSP	CUN		0	320
DL	MSP	CVG		0	CRJ
DL	MSP	CVG	*	0	CR9 CRJ CR7
DL	MSP	CWA	*	0	SF3 CRJ
DL	MSP	CZM		0	320
DL	MSP	DAY	*	0	CRJ
DL	MSP	DCA		0	320 738 319 M88 M90
DL	MSP	DCA	*	0	CR9
DL	MSP	DEN		0	319 M90 757 320 M88
DL	MSP	DFW		0	319
DL	MSP	DFW	*	0	CR9
DL	MSP	DLH	*	0	CRJ
DL	MSP	DSM	*	0	CRJ CR9
DL	MSP	DTW		0	319 753 320 D95 757 738 M90
DL	MSP	DTW	*	0	E75
DL	MSP	EWR		0	319
DL	MSP	EWR	*	0	E75 CR9
DL	MSP	FAR		0	D95 319
DL	MSP	FAR	*	0	CRJ E75
DL	MSP	FCA	*	0	CR7
DL	MSP	FLL		0	320 738
DL	MSP	FNT	*	0	CRJ
DL	MSP	FOD	*	0	SF3
DL	MSP	FSD	*	0	CRJ CR9
DL	MSP	GCM		0	320
DL	MSP	GEG		0	320 319
DL	MSP	GFK	*	0	CRJ
DL	MSP	GRB		0	320
DL	MSP	GRB	*	0	CRJ E75
DL	MSP	GRR		0	D95 M90
DL	MSP	GRR	*	0	CRJ
DL	MSP	GTF	*	0	E75
DL	MSP	HDN	*	0	E75
DL	MSP	HIB	*	0	SF3
DL	MSP	HLN	*	0	CR9
DL	MSP	HNL		0	333
DL	MSP	IAD	*	0	E75
DL	MSP	IAH		0	319
DL	MSP	IAH	*	0	CR9
DL	MSP	ICT	*	0	CRJ
DL	MSP	IMT	*	0	SF3
DL	MSP	IND		0	D95 320
DL	MSP	IND	*	0	CRJ
DL	MSP	INL	*	0	SF3
DL	MSP	JAX	*	0	E75
DL	MSP	JFK		0	767
DL	MSP	JFK	*	0	CR9
DL	MSP	JMS	*	0	SF3
DL	MSP	LAN	*	0	CRJ
DL	MSP	LAS		0	320 757 73H 319 M90
DL	MSP	LAX		0	753 763 738 320 M90
DL	MSP	LEX	*	0	CRJ
DL	MSP	LGA		0	73H 319 M88 M90
DL	MSP	LGA	*	0	E75
DL	MSP	LHR		0	764
DL	MSP	LNK	*	0	CRJ
DL	MSP	LSE	*	0	CRJ
DL	MSP	MBJ		0	320
DL	MSP	MBS	*	0	CRJ
DL	MSP	MCI		0	319 M90
DL	MSP	MCI	*	0	CR7 E75
DL	MSP	MCO		0	757 753
DL	MSP	MDW	*	0	E75 CR9 CR7
DL	MSP	MEM		0	73H 319 320 M90
DL	MSP	MEM	*	0	CR9
DL	MSP	MEX		0	319
DL	MSP	MIA		0	320 319
DL	MSP	MKE		0	319 D95 320 M90
DL	MSP	MKE	*	0	E75 CR9 CR7
DL	MSP	MLI	*	0	CRJ
DL	MSP	MOT	*	0	CRJ
DL	MSP	MSN		0	319 320
DL	MSP	MSN	*	0	CRJ E75
DL	MSP	MSO	*	0	E75
DL	MSP	MSY	*	0	E75
DL	MSP	MZT		0	320
DL	MSP	NRT		0	744
DL	MSP	OKC	*	0	CRJ CR9
DL	MSP	OMA		0	319
DL	MSP	OMA	*	0	CR9 CR7 E75 CRJ
DL	MSP	ORD		0	D95 320
DL	MSP	ORD	*	0	E75 CR9 CRJ CR7
DL	MSP	ORF	*	0	E75
DL	MSP	PDX		0	M90 738
DL	MSP	PHL		0	319 M90
DL	MSP	PHL	*	0	E75 CR9
DL	MSP	PHX		0	320 753 738 M90 757
DL	MSP	PIA	*	0	CRJ
DL	MSP	PIR	*	0	SF3
DL	MSP	PIT	*	0	CRJ
DL	MSP	PSC	*	0	CR9
DL	MSP	PSP		0	319
DL	MSP	PUJ		0	320
DL	MSP	PVD	*	0	E75
DL	MSP	PVR		0	320
DL	MSP	RAP	*	0	CRJ
DL	MSP	RDU		0	CR7 319
DL	MSP	RDU	*	0	E75 CR9
DL	MSP	RHI	*	0	SF3 CRJ
DL	MSP	RIC	*	0	E75
DL	MSP	ROC	*	0	CR9
DL	MSP	RST	*	0	CRJ
DL	MSP	RSW		0	757 320 M90
DL	MSP	SAN		0	M90 320
DL	MSP	SAT	*	0	CR9 E75
DL	MSP	SBN	*	0	CRJ
DL	MSP	SDF	*	0	CRJ E75
DL	MSP	SEA		0	320 753 757 M90
DL	MSP	SFO		0	M90 753 757 320 319
DL	MSP	SJC		0	M90
DL	MSP	SJD		0	320
DL	MSP	SJU		0	757
DL	MSP	SLC		0	73H M90 320
DL	MSP	SLC	*	0	CR9
DL	MSP	SMF		0	M90
DL	MSP	SNA		0	319
DL	MSP	STL		0	D95 320
DL	MSP	STL	*	0	CR9 E75
DL	MSP	SUX	*	0	CRJ
DL	MSP	TOL	*	0	CRJ
DL	MSP	TPA		0	319 M90 738
DL	MSP	TUL	*	0	CRJ
DL	MSP	TUS		0	320
DL	MSP	TVC	*	0	CRJ
DL	MSP	TYS	*	0	CR7
DL	MSP	XNA	*	0	CRJ
DL	MSP	YEG	*	0	CR9
DL	MSP	YQR	*	0	CRJ
DL	MSP	YUL	*	0	CR9
DL	MSP	YVR	*	0	E75
DL	MSP	YWG	*	0	CRJ
DL	MSP	YXE	*	0	E75
DL	MSP	YYC	*	0	E75
DL	MSP	YYZ	*	0	CRJ
DL	MSP	ZIH		0	320
DL	MSY	ATL		0	D95 M88 319
DL	MSY	CVG		0	CRJ
DL	MSY	CVG	*	0	CRJ
DL	MSY	DTW		0	M88
DL	MSY	LAX		0	320
DL	MSY	LGA		0	319
DL	MSY	MEM	*	0	E75
DL	MSY	MSP	*	0	E75
